Date,Store ID,Product ID,Forecasted_Demand,Unit_Cost_Est,h_per_day,p_shortage,K_order,Service_Level_Target
2024-01-06,S001,P0012,121.42143,57.364999999999995,0.03929109589041096,73.75500000000002,50.0,0.99
2024-01-06,S001,P0013,33.149452,21.434,0.01468082191780822,27.558,50.0,0.9
2024-01-06,S001,P0014,70.22272,50.57849999999999,0.034642808219178076,65.02950000000001,50.0,0.99
2024-01-06,S001,P0015,46.236855,10.426499999999999,0.007141438356164383,13.405500000000002,50.0,0.9
2024-01-06,S001,P0016,92.36795,26.851999999999997,0.018391780821917805,34.52400000000001,50.0,0.95
2024-01-06,S001,P0017,11.478207,14.7315,0.010090068493150686,18.940500000000004,50.0,0.9
2024-01-06,S001,P0018,68.791985,41.8565,0.028668835616438355,53.815500000000014,50.0,0.99
2024-01-06,S001,P0019,28.42436,73.1675,0.05011472602739726,94.0725,50.0,0.99
2024-01-06,S001,P0020,27.159182,77.57399999999998,0.053132876712328754,99.73800000000003,50.0,0.99
2024-01-06,S002,P0001,103.20505,56.479499999999994,0.03868458904109589,72.61650000000003,50.0,0.99
2024-01-06,S002,P0002,38.652294,21.749,0.014896575342465752,27.963000000000005,50.0,0.95
2024-01-06,S002,P0003,91.987595,55.80749999999999,0.038224315068493143,71.75250000000001,50.0,0.99
2024-01-06,S002,P0004,33.605286,28.864499999999996,0.019770205479452053,37.11150000000001,50.0,0.95
2024-01-06,S002,P0005,41.763466,60.38549999999999,0.04135993150684931,77.63850000000002,80.0,0.99
2024-01-06,S002,P0006,102.416115,44.597,0.030545890410958905,57.339,40.0,0.95
2024-01-06,S002,P0007,67.24099,18.245499999999996,0.012496917808219175,23.458500000000004,50.0,0.9
2024-01-06,S002,P0008,68.307144,17.877999999999997,0.012245205479452053,22.986000000000008,50.0,0.95
2024-01-06,S002,P0009,92.766426,42.808499999999995,0.0293208904109589,55.03950000000002,50.0,0.99
2024-01-06,S002,P0010,79.504074,61.6805,0.04224691780821918,79.30350000000001,50.0,0.99
2024-01-06,S002,P0011,96.44049,66.1185,0.04528664383561644,85.0095,50.0,0.99
2024-01-06,S002,P0012,75.360306,44.498999999999995,0.03047876712328767,57.213000000000015,80.0,0.95
2024-01-06,S002,P0013,80.4506,15.494499999999997,0.01061267123287671,19.9215,50.0,0.95
2024-01-06,S002,P0014,50.670303,80.255,0.054969178082191775,103.18500000000003,80.0,0.99
2024-01-06,S002,P0015,31.261267,46.2315,0.03166541095890411,59.440500000000014,40.0,0.99
2024-01-06,S002,P0016,122.190575,59.79399999999999,0.04095479452054794,76.87799999999999,40.0,0.99
2024-01-06,S002,P0017,24.83371,13.625499999999999,0.009332534246575342,17.518500000000003,50.0,0.9
2024-01-06,S002,P0018,181.12064,18.648,0.012772602739726028,23.976000000000003,40.0,0.9
2024-01-06,S002,P0019,88.86725,59.524499999999996,0.04077020547945205,76.5315,40.0,0.99
2024-01-06,S002,P0020,49.33198,83.74449999999999,0.05735924657534246,107.67150000000001,50.0,0.99
2024-01-06,S003,P0001,96.22941,10.881499999999999,0.007453082191780821,13.990500000000003,50.0,0.9
2024-01-06,S003,P0002,80.500565,39.388999999999996,0.02697876712328767,50.643,50.0,0.99
2024-01-06,S003,P0003,94.9871,61.3445,0.04201678082191781,78.87150000000003,80.0,0.99
2024-01-06,S003,P0004,110.23843,16.089499999999997,0.011020205479452053,20.686500000000006,50.0,0.9
2024-01-06,S003,P0005,39.145615,14.658,0.01003972602739726,18.846000000000004,50.0,0.9
2024-01-06,S003,P0006,6.8589606,25.539499999999997,0.01749280821917808,32.83650000000001,50.0,0.95
2024-01-06,S003,P0007,93.558235,11.360999999999999,0.007781506849315068,14.607000000000005,50.0,0.9
2024-01-06,S003,P0008,189.71065,78.092,0.05348767123287671,100.40400000000001,40.0,0.99
2024-01-06,S003,P0009,56.15779,37.646,0.025784931506849317,48.402,50.0,0.95
2024-01-06,S003,P0010,76.897,27.1635,0.018605136986301368,34.9245,50.0,0.95
2024-01-06,S003,P0011,108.98901,83.104,0.05692054794520548,106.848,80.0,0.99
2024-01-06,S003,P0012,33.72566,63.888999999999996,0.043759589041095885,82.143,50.0,0.95
2024-01-06,S003,P0013,92.25684,50.651999999999994,0.0346931506849315,65.12400000000002,50.0,0.99
2024-01-06,S003,P0014,62.480442,65.625,0.0449486301369863,84.375,50.0,0.99
2024-01-06,S003,P0015,41.766796,67.35749999999999,0.04613527397260273,86.60250000000002,50.0,0.99
2024-01-06,S003,P0016,61.778496,66.8815,0.045809246575342466,85.9905,80.0,0.99
2024-01-06,S003,P0017,34.34159,79.009,0.054115753424657534,101.58300000000001,50.0,0.99
2024-01-06,S003,P0018,45.203217,87.3635,0.059838013698630135,112.32450000000001,50.0,0.99
2024-01-06,S003,P0019,83.21784,38.549,0.026403424657534248,49.563,50.0,0.95
2024-01-06,S003,P0020,98.00655,50.217999999999996,0.034395890410958904,64.566,40.0,0.99
2024-01-06,S004,P0001,80.68939,7.738499999999999,0.005300342465753424,9.9495,50.0,0.9
2024-01-06,S004,P0002,50.38305,14.0,0.009589041095890411,18.0,50.0,0.9
2024-01-06,S004,P0003,32.74687,90.552,0.06202191780821918,116.42400000000002,50.0,0.99
2024-01-06,S004,P0004,83.402374,37.45349999999999,0.025653082191780814,48.15450000000001,50.0,0.99
2024-01-06,S004,P0005,111.12899,49.4655,0.033880479452054794,63.59850000000002,40.0,0.99
2024-01-06,S004,P0006,97.71997,25.441499999999998,0.017425684931506848,32.7105,50.0,0.95
2024-01-06,S004,P0007,69.18603,19.858999999999998,0.013602054794520547,25.53300000000001,50.0,0.95
2024-01-06,S004,P0008,27.96564,64.043,0.04386506849315069,82.34100000000001,50.0,0.99
2024-01-06,S004,P0009,192.00037,77.77,0.053267123287671234,99.99,40.0,0.99
2024-01-06,S004,P0010,75.7135,17.9305,0.012281164383561643,23.05350000000001,50.0,0.9
2024-01-06,S004,P0011,208.9165,40.7365,0.027901712328767123,52.3755,40.0,0.95
2024-01-06,S004,P0012,45.851685,74.7495,0.05119828767123288,96.1065,80.0,0.99
2024-01-06,S004,P0013,67.6467,14.238,0.009752054794520548,18.306,50.0,0.9
2024-01-06,S004,P0014,50.004734,109.12299999999999,0.0747417808219178,140.301,50.0,0.99
2024-01-06,S004,P0015,42.2768,62.986,0.04314109589041096,80.98200000000003,50.0,0.99
2024-01-06,S004,P0016,36.533115,76.776,0.05258630136986301,98.71200000000003,50.0,0.99
2024-01-06,S004,P0017,102.6068,66.22349999999999,0.04535856164383561,85.14450000000001,40.0,0.99
2024-01-06,S004,P0018,23.52993,104.293,0.07143356164383562,134.091,50.0,0.99
2024-01-06,S004,P0019,139.62239,41.1985,0.028218150684931508,52.969500000000004,40.0,0.95
2024-01-06,S004,P0020,47.952194,84.728,0.05803287671232876,108.93599999999999,50.0,0.99
2024-01-06,S005,P0001,58.330265,8.256499999999999,0.005655136986301369,10.615500000000003,50.0,0.9
2024-01-06,S005,P0002,40.002327,26.9325,0.01844691780821918,34.6275,80.0,0.95
2024-01-06,S005,P0003,69.97764,19.488,0.013347945205479451,25.056,50.0,0.95
2024-01-06,S005,P0004,81.45952,5.3759999999999994,0.0036821917808219176,6.912000000000001,50.0,0.9
2024-01-06,S005,P0005,43.396175,11.235,0.0076952054794520545,14.445000000000004,50.0,0.9
2024-01-06,S005,P0006,88.56259,41.5135,0.028433904109589042,53.3745,50.0,0.99
2024-01-06,S005,P0007,78.27519,57.67649999999999,0.03950445205479451,74.15550000000002,50.0,0.99
2024-01-06,S005,P0008,88.58435,43.743,0.029960958904109592,56.241,50.0,0.99
2024-01-06,S005,P0009,101.87607,66.3355,0.04543527397260274,85.28850000000001,50.0,0.99
2024-01-06,S005,P0010,122.85569,40.9675,0.028059931506849316,52.672500000000014,50.0,0.99
2024-01-06,S005,P0011,31.219414,51.4815,0.03526130136986301,66.19050000000001,80.0,0.99
2024-01-06,S005,P0012,44.63657,84.4935,0.0578722602739726,108.6345,50.0,0.99
2024-01-06,S005,P0013,80.33202,51.901500000000006,0.03554897260273973,66.7305,50.0,0.99
2024-01-06,S005,P0014,28.573086,109.01100000000001,0.07466506849315069,140.15700000000004,50.0,0.99
2024-01-06,S005,P0015,72.89949,34.457499999999996,0.02360102739726027,44.302499999999995,50.0,0.95
2024-01-06,S005,P0016,29.554106,22.932,0.01570684931506849,29.483999999999998,50.0,0.95
2024-01-06,S005,P0017,7.3534513,24.409000000000002,0.016718493150684934,31.383000000000006,50.0,0.95
2024-01-06,S005,P0018,153.09865,15.386,0.010538356164383561,19.782000000000004,40.0,0.9
2024-01-06,S005,P0019,42.971992,90.03399999999999,0.061667123287671224,115.75800000000004,50.0,0.99
2024-01-06,S005,P0020,61.11464,20.0305,0.013719520547945206,25.753500000000006,50.0,0.95
2024-01-07,S001,P0001,73.244484,46.5255,0.03186678082191781,59.81850000000001,80.0,0.95
2024-01-07,S001,P0002,133.41151,46.8265,0.03207294520547945,60.20550000000002,40.0,0.99
2024-01-07,S001,P0003,108.02049,38.5385,0.02639623287671233,49.5495,40.0,0.99
2024-01-07,S001,P0004,48.652046,70.0595,0.04798595890410959,90.07650000000002,80.0,0.99
2024-01-07,S001,P0005,55.586884,41.216,0.02823013698630137,52.992000000000004,50.0,0.99
2024-01-07,S001,P0006,47.294643,26.442500000000003,0.018111301369863015,33.99750000000001,50.0,0.95
2024-01-07,S001,P0007,45.416794,17.066,0.011689041095890411,21.94200000000001,50.0,0.9
2024-01-07,S001,P0008,53.931763,29.203999999999997,0.020002739726027396,37.548,80.0,0.95
2024-01-07,S001,P0009,152.27245,62.538,0.04283424657534246,80.40600000000002,40.0,0.99
2024-01-07,S001,P0010,43.246548,82.859,0.056752739726027394,106.53300000000003,50.0,0.99
2024-01-07,S001,P0011,18.353144,105.588,0.07232054794520547,135.75600000000003,50.0,0.99
2024-01-07,S001,P0012,105.850494,57.364999999999995,0.03929109589041096,73.75500000000002,50.0,0.99
2024-01-07,S001,P0013,29.145885,21.434,0.01468082191780822,27.558,50.0,0.9
2024-01-07,S001,P0014,108.14257,50.57849999999999,0.034642808219178076,65.02950000000001,50.0,0.99
2024-01-07,S001,P0015,10.086063,10.426499999999999,0.007141438356164383,13.405500000000002,50.0,0.9
2024-01-07,S001,P0016,110.30526,26.851999999999997,0.018391780821917805,34.52400000000001,50.0,0.95
2024-01-07,S001,P0017,18.733448,14.7315,0.010090068493150686,18.940500000000004,50.0,0.9
2024-01-07,S001,P0018,58.05179,41.8565,0.028668835616438355,53.815500000000014,50.0,0.99
2024-01-07,S001,P0019,35.785797,73.1675,0.05011472602739726,94.0725,50.0,0.99
2024-01-07,S001,P0020,14.531712,77.57399999999998,0.053132876712328754,99.73800000000003,50.0,0.99
2024-01-07,S002,P0001,62.31625,56.479499999999994,0.03868458904109589,72.61650000000003,50.0,0.99
2024-01-07,S002,P0002,24.511848,21.749,0.014896575342465752,27.963000000000005,50.0,0.95
2024-01-07,S002,P0003,66.30143,55.80749999999999,0.038224315068493143,71.75250000000001,50.0,0.99
2024-01-07,S002,P0004,104.70198,28.864499999999996,0.019770205479452053,37.11150000000001,50.0,0.95
2024-01-07,S002,P0005,58.882965,60.38549999999999,0.04135993150684931,77.63850000000002,80.0,0.99
2024-01-07,S002,P0006,103.62019,44.597,0.030545890410958905,57.339,40.0,0.95
2024-01-07,S002,P0007,48.16259,18.245499999999996,0.012496917808219175,23.458500000000004,50.0,0.9
2024-01-07,S002,P0008,104.20031,17.877999999999997,0.012245205479452053,22.986000000000008,50.0,0.95
2024-01-07,S002,P0009,119.142944,42.808499999999995,0.0293208904109589,55.03950000000002,50.0,0.99
2024-01-07,S002,P0010,187.97607,61.6805,0.04224691780821918,79.30350000000001,50.0,0.99
2024-01-07,S002,P0011,99.85756,66.1185,0.04528664383561644,85.0095,50.0,0.99
2024-01-07,S002,P0012,18.391876,44.498999999999995,0.03047876712328767,57.213000000000015,80.0,0.95
2024-01-07,S002,P0013,122.860306,15.494499999999997,0.01061267123287671,19.9215,50.0,0.95
2024-01-07,S002,P0014,55.08144,80.255,0.054969178082191775,103.18500000000003,80.0,0.99
2024-01-07,S002,P0015,230.13788,46.2315,0.03166541095890411,59.440500000000014,40.0,0.99
2024-01-07,S002,P0016,134.2209,59.79399999999999,0.04095479452054794,76.87799999999999,40.0,0.99
2024-01-07,S002,P0017,22.616955,13.625499999999999,0.009332534246575342,17.518500000000003,50.0,0.9
2024-01-07,S002,P0018,99.42368,18.648,0.012772602739726028,23.976000000000003,40.0,0.9
2024-01-07,S002,P0019,74.61983,59.524499999999996,0.04077020547945205,76.5315,40.0,0.99
2024-01-07,S002,P0020,30.19082,83.74449999999999,0.05735924657534246,107.67150000000001,50.0,0.99
2024-01-07,S003,P0001,8.175888,10.881499999999999,0.007453082191780821,13.990500000000003,50.0,0.9
2024-01-07,S003,P0002,40.675472,39.388999999999996,0.02697876712328767,50.643,50.0,0.99
2024-01-07,S003,P0003,34.438053,61.3445,0.04201678082191781,78.87150000000003,80.0,0.99
2024-01-07,S003,P0004,113.01705,16.089499999999997,0.011020205479452053,20.686500000000006,50.0,0.9
2024-01-07,S003,P0005,7.571159,14.658,0.01003972602739726,18.846000000000004,50.0,0.9
2024-01-07,S003,P0006,33.938858,25.539499999999997,0.01749280821917808,32.83650000000001,50.0,0.95
2024-01-07,S003,P0007,75.72666,11.360999999999999,0.007781506849315068,14.607000000000005,50.0,0.9
2024-01-07,S003,P0008,90.457184,78.092,0.05348767123287671,100.40400000000001,40.0,0.99
2024-01-07,S003,P0009,39.139584,37.646,0.025784931506849317,48.402,50.0,0.95
2024-01-07,S003,P0010,69.024155,27.1635,0.018605136986301368,34.9245,50.0,0.95
2024-01-07,S003,P0011,54.901142,83.104,0.05692054794520548,106.848,80.0,0.99
2024-01-07,S003,P0012,40.928497,63.888999999999996,0.043759589041095885,82.143,50.0,0.95
2024-01-07,S003,P0013,139.7801,50.651999999999994,0.0346931506849315,65.12400000000002,50.0,0.99
2024-01-07,S003,P0014,76.87312,65.625,0.0449486301369863,84.375,50.0,0.99
2024-01-07,S003,P0015,85.09661,67.35749999999999,0.04613527397260273,86.60250000000002,50.0,0.99
2024-01-07,S003,P0016,20.215487,66.8815,0.045809246575342466,85.9905,80.0,0.99
2024-01-07,S003,P0017,21.020365,79.009,0.054115753424657534,101.58300000000001,50.0,0.99
2024-01-07,S003,P0018,20.534752,87.3635,0.059838013698630135,112.32450000000001,50.0,0.99
2024-01-07,S003,P0019,86.78705,38.549,0.026403424657534248,49.563,50.0,0.95
2024-01-07,S003,P0020,100.581184,50.217999999999996,0.034395890410958904,64.566,40.0,0.99
2024-01-07,S004,P0001,74.52541,7.738499999999999,0.005300342465753424,9.9495,50.0,0.9
2024-01-07,S004,P0002,88.09425,14.0,0.009589041095890411,18.0,50.0,0.9
2024-01-07,S004,P0003,38.9808,90.552,0.06202191780821918,116.42400000000002,50.0,0.99
2024-01-07,S004,P0004,89.87609,37.45349999999999,0.025653082191780814,48.15450000000001,50.0,0.99
2024-01-07,S004,P0005,107.85818,49.4655,0.033880479452054794,63.59850000000002,40.0,0.99
2024-01-07,S004,P0006,61.604073,25.441499999999998,0.017425684931506848,32.7105,50.0,0.95
2024-01-07,S004,P0007,76.145134,19.858999999999998,0.013602054794520547,25.53300000000001,50.0,0.95
2024-01-07,S004,P0008,46.238358,64.043,0.04386506849315069,82.34100000000001,50.0,0.99
2024-01-07,S004,P0009,109.927765,77.77,0.053267123287671234,99.99,40.0,0.99
2024-01-07,S004,P0010,89.93551,17.9305,0.012281164383561643,23.05350000000001,50.0,0.9
2024-01-07,S004,P0011,119.30578,40.7365,0.027901712328767123,52.3755,40.0,0.95
2024-01-07,S004,P0012,73.635544,74.7495,0.05119828767123288,96.1065,80.0,0.99
2024-01-07,S004,P0013,87.75851,14.238,0.009752054794520548,18.306,50.0,0.9
2024-01-07,S004,P0014,30.031145,109.12299999999999,0.0747417808219178,140.301,50.0,0.99
2024-01-07,S004,P0015,36.07081,62.986,0.04314109589041096,80.98200000000003,50.0,0.99
2024-01-07,S004,P0016,87.97957,76.776,0.05258630136986301,98.71200000000003,50.0,0.99
2024-01-07,S004,P0017,107.32551,66.22349999999999,0.04535856164383561,85.14450000000001,40.0,0.99
2024-01-07,S004,P0018,31.387308,104.293,0.07143356164383562,134.091,50.0,0.99
2024-01-07,S004,P0019,162.90182,41.1985,0.028218150684931508,52.969500000000004,40.0,0.95
2024-01-07,S004,P0020,21.211935,84.728,0.05803287671232876,108.93599999999999,50.0,0.99
2024-01-07,S005,P0001,83.18664,8.256499999999999,0.005655136986301369,10.615500000000003,50.0,0.9
2024-01-07,S005,P0002,69.83345,26.9325,0.01844691780821918,34.6275,80.0,0.95
2024-01-07,S005,P0003,14.299559,19.488,0.013347945205479451,25.056,50.0,0.95
2024-01-07,S005,P0004,72.15966,5.3759999999999994,0.0036821917808219176,6.912000000000001,50.0,0.9
2024-01-07,S005,P0005,81.74911,11.235,0.0076952054794520545,14.445000000000004,50.0,0.9
2024-01-07,S005,P0006,113.875626,41.5135,0.028433904109589042,53.3745,50.0,0.99
2024-01-07,S005,P0007,53.066875,57.67649999999999,0.03950445205479451,74.15550000000002,50.0,0.99
2024-01-07,S005,P0008,91.34076,43.743,0.029960958904109592,56.241,50.0,0.99
2024-01-07,S005,P0009,58.23429,66.3355,0.04543527397260274,85.28850000000001,50.0,0.99
2024-01-07,S005,P0010,117.467255,40.9675,0.028059931506849316,52.672500000000014,50.0,0.99
2024-01-07,S005,P0011,33.06789,51.4815,0.03526130136986301,66.19050000000001,80.0,0.99
2024-01-07,S005,P0012,63.1474,84.4935,0.0578722602739726,108.6345,50.0,0.99
2024-01-07,S005,P0013,60.85068,51.901500000000006,0.03554897260273973,66.7305,50.0,0.99
2024-01-07,S005,P0014,15.72164,109.01100000000001,0.07466506849315069,140.15700000000004,50.0,0.99
2024-01-07,S005,P0015,67.42527,34.457499999999996,0.02360102739726027,44.302499999999995,50.0,0.95
2024-01-07,S005,P0016,33.54182,22.932,0.01570684931506849,29.483999999999998,50.0,0.95
2024-01-07,S005,P0017,10.999595,24.409000000000002,0.016718493150684934,31.383000000000006,50.0,0.95
2024-01-07,S005,P0018,85.25237,15.386,0.010538356164383561,19.782000000000004,40.0,0.9
2024-01-07,S005,P0019,37.567745,90.03399999999999,0.061667123287671224,115.75800000000004,50.0,0.99
2024-01-07,S005,P0020,35.209198,20.0305,0.013719520547945206,25.753500000000006,50.0,0.95
2024-01-08,S001,P0001,28.97592,46.5255,0.03186678082191781,59.81850000000001,80.0,0.95
2024-01-08,S001,P0002,171.97588,46.8265,0.03207294520547945,60.20550000000002,40.0,0.99
2024-01-08,S001,P0003,106.91779,38.5385,0.02639623287671233,49.5495,40.0,0.99
2024-01-08,S001,P0004,79.529564,70.0595,0.04798595890410959,90.07650000000002,80.0,0.99
2024-01-08,S001,P0005,74.25033,41.216,0.02823013698630137,52.992000000000004,50.0,0.99
2024-01-08,S001,P0006,24.976963,26.442500000000003,0.018111301369863015,33.99750000000001,50.0,0.95
2024-01-08,S001,P0007,90.27986,17.066,0.011689041095890411,21.94200000000001,50.0,0.9
2024-01-08,S001,P0008,46.437225,29.203999999999997,0.020002739726027396,37.548,80.0,0.95
2024-01-08,S001,P0009,137.06291,62.538,0.04283424657534246,80.40600000000002,40.0,0.99
2024-01-08,S001,P0010,26.523417,82.859,0.056752739726027394,106.53300000000003,50.0,0.99
2024-01-08,S001,P0011,71.84252,105.588,0.07232054794520547,135.75600000000003,50.0,0.99
2024-01-08,S001,P0012,40.860424,57.364999999999995,0.03929109589041096,73.75500000000002,50.0,0.99
2024-01-08,S001,P0013,25.096031,21.434,0.01468082191780822,27.558,50.0,0.9
2024-01-08,S001,P0014,96.026,50.57849999999999,0.034642808219178076,65.02950000000001,50.0,0.99
2024-01-08,S001,P0015,17.437502,10.426499999999999,0.007141438356164383,13.405500000000002,50.0,0.9
2024-01-08,S001,P0016,75.63468,26.851999999999997,0.018391780821917805,34.52400000000001,50.0,0.95
2024-01-08,S001,P0017,28.08104,14.7315,0.010090068493150686,18.940500000000004,50.0,0.9
2024-01-08,S001,P0018,77.703384,41.8565,0.028668835616438355,53.815500000000014,50.0,0.99
2024-01-08,S001,P0019,31.975065,73.1675,0.05011472602739726,94.0725,50.0,0.99
2024-01-08,S001,P0020,37.26105,77.57399999999998,0.053132876712328754,99.73800000000003,50.0,0.99
2024-01-08,S002,P0001,94.53811,56.479499999999994,0.03868458904109589,72.61650000000003,50.0,0.99
2024-01-08,S002,P0002,20.629772,21.749,0.014896575342465752,27.963000000000005,50.0,0.95
2024-01-08,S002,P0003,65.36916,55.80749999999999,0.038224315068493143,71.75250000000001,50.0,0.99
2024-01-08,S002,P0004,44.66856,28.864499999999996,0.019770205479452053,37.11150000000001,50.0,0.95
2024-01-08,S002,P0005,92.10623,60.38549999999999,0.04135993150684931,77.63850000000002,80.0,0.99
2024-01-08,S002,P0006,195.08817,44.597,0.030545890410958905,57.339,40.0,0.95
2024-01-08,S002,P0007,30.164783,18.245499999999996,0.012496917808219175,23.458500000000004,50.0,0.9
2024-01-08,S002,P0008,71.78552,17.877999999999997,0.012245205479452053,22.986000000000008,50.0,0.95
2024-01-08,S002,P0009,89.72205,42.808499999999995,0.0293208904109589,55.03950000000002,50.0,0.99
2024-01-08,S002,P0010,134.05267,61.6805,0.04224691780821918,79.30350000000001,50.0,0.99
2024-01-08,S002,P0011,80.52358,66.1185,0.04528664383561644,85.0095,50.0,0.99
2024-01-08,S002,P0012,59.080425,44.498999999999995,0.03047876712328767,57.213000000000015,80.0,0.95
2024-01-08,S002,P0013,32.697693,15.494499999999997,0.01061267123287671,19.9215,50.0,0.95
2024-01-08,S002,P0014,37.4798,80.255,0.054969178082191775,103.18500000000003,80.0,0.99
2024-01-08,S002,P0015,100.1988,46.2315,0.03166541095890411,59.440500000000014,40.0,0.99
2024-01-08,S002,P0016,183.81029,59.79399999999999,0.04095479452054794,76.87799999999999,40.0,0.99
2024-01-08,S002,P0017,65.00706,13.625499999999999,0.009332534246575342,17.518500000000003,50.0,0.9
2024-01-08,S002,P0018,105.443535,18.648,0.012772602739726028,23.976000000000003,40.0,0.9
2024-01-08,S002,P0019,90.21413,59.524499999999996,0.04077020547945205,76.5315,40.0,0.99
2024-01-08,S002,P0020,41.161064,83.74449999999999,0.05735924657534246,107.67150000000001,50.0,0.99
2024-01-08,S003,P0001,21.799559,10.881499999999999,0.007453082191780821,13.990500000000003,50.0,0.9
2024-01-08,S003,P0002,99.48192,39.388999999999996,0.02697876712328767,50.643,50.0,0.99
2024-01-08,S003,P0003,79.01532,61.3445,0.04201678082191781,78.87150000000003,80.0,0.99
2024-01-08,S003,P0004,86.39562,16.089499999999997,0.011020205479452053,20.686500000000006,50.0,0.9
2024-01-08,S003,P0005,34.856762,14.658,0.01003972602739726,18.846000000000004,50.0,0.9
2024-01-08,S003,P0006,10.695127,25.539499999999997,0.01749280821917808,32.83650000000001,50.0,0.95
2024-01-08,S003,P0007,68.22249,11.360999999999999,0.007781506849315068,14.607000000000005,50.0,0.9
2024-01-08,S003,P0008,191.60596,78.092,0.05348767123287671,100.40400000000001,40.0,0.99
2024-01-08,S003,P0009,46.819614,37.646,0.025784931506849317,48.402,50.0,0.95
2024-01-08,S003,P0010,60.216934,27.1635,0.018605136986301368,34.9245,50.0,0.95
2024-01-08,S003,P0011,52.104145,83.104,0.05692054794520548,106.848,80.0,0.99
2024-01-08,S003,P0012,20.96816,63.888999999999996,0.043759589041095885,82.143,50.0,0.95
2024-01-08,S003,P0013,68.32114,50.651999999999994,0.0346931506849315,65.12400000000002,50.0,0.99
2024-01-08,S003,P0014,25.158287,65.625,0.0449486301369863,84.375,50.0,0.99
2024-01-08,S003,P0015,46.912582,67.35749999999999,0.04613527397260273,86.60250000000002,50.0,0.99
2024-01-08,S003,P0016,75.2869,66.8815,0.045809246575342466,85.9905,80.0,0.99
2024-01-08,S003,P0017,18.70147,79.009,0.054115753424657534,101.58300000000001,50.0,0.99
2024-01-08,S003,P0018,25.428337,87.3635,0.059838013698630135,112.32450000000001,50.0,0.99
2024-01-08,S003,P0019,82.66519,38.549,0.026403424657534248,49.563,50.0,0.95
2024-01-08,S003,P0020,114.245995,50.217999999999996,0.034395890410958904,64.566,40.0,0.99
2024-01-08,S004,P0001,106.04919,7.738499999999999,0.005300342465753424,9.9495,50.0,0.9
2024-01-08,S004,P0002,61.64015,14.0,0.009589041095890411,18.0,50.0,0.9
2024-01-08,S004,P0003,47.989605,90.552,0.06202191780821918,116.42400000000002,50.0,0.99
2024-01-08,S004,P0004,101.01565,37.45349999999999,0.025653082191780814,48.15450000000001,50.0,0.99
2024-01-08,S004,P0005,124.90279,49.4655,0.033880479452054794,63.59850000000002,40.0,0.99
2024-01-08,S004,P0006,148.49341,25.441499999999998,0.017425684931506848,32.7105,50.0,0.95
2024-01-08,S004,P0007,40.71043,19.858999999999998,0.013602054794520547,25.53300000000001,50.0,0.95
2024-01-08,S004,P0008,6.857352,64.043,0.04386506849315069,82.34100000000001,50.0,0.99
2024-01-08,S004,P0009,130.75484,77.77,0.053267123287671234,99.99,40.0,0.99
2024-01-08,S004,P0010,127.16063,17.9305,0.012281164383561643,23.05350000000001,50.0,0.9
2024-01-08,S004,P0011,160.69838,40.7365,0.027901712328767123,52.3755,40.0,0.95
2024-01-08,S004,P0012,36.223385,74.7495,0.05119828767123288,96.1065,80.0,0.99
2024-01-08,S004,P0013,84.89042,14.238,0.009752054794520548,18.306,50.0,0.9
2024-01-08,S004,P0014,33.930428,109.12299999999999,0.0747417808219178,140.301,50.0,0.99
2024-01-08,S004,P0015,45.695072,62.986,0.04314109589041096,80.98200000000003,50.0,0.99
2024-01-08,S004,P0016,71.82012,76.776,0.05258630136986301,98.71200000000003,50.0,0.99
2024-01-08,S004,P0017,233.36009,66.22349999999999,0.04535856164383561,85.14450000000001,40.0,0.99
2024-01-08,S004,P0018,15.9307,104.293,0.07143356164383562,134.091,50.0,0.99
2024-01-08,S004,P0019,167.57272,41.1985,0.028218150684931508,52.969500000000004,40.0,0.95
2024-01-08,S004,P0020,40.16347,84.728,0.05803287671232876,108.93599999999999,50.0,0.99
2024-01-08,S005,P0001,90.341095,8.256499999999999,0.005655136986301369,10.615500000000003,50.0,0.9
2024-01-08,S005,P0002,64.01079,26.9325,0.01844691780821918,34.6275,80.0,0.95
2024-01-08,S005,P0003,29.848583,19.488,0.013347945205479451,25.056,50.0,0.95
2024-01-08,S005,P0004,133.42366,5.3759999999999994,0.0036821917808219176,6.912000000000001,50.0,0.9
2024-01-08,S005,P0005,112.518234,11.235,0.0076952054794520545,14.445000000000004,50.0,0.9
2024-01-08,S005,P0006,80.884514,41.5135,0.028433904109589042,53.3745,50.0,0.99
2024-01-08,S005,P0007,59.109535,57.67649999999999,0.03950445205479451,74.15550000000002,50.0,0.99
2024-01-08,S005,P0008,55.231075,43.743,0.029960958904109592,56.241,50.0,0.99
2024-01-08,S005,P0009,71.34825,66.3355,0.04543527397260274,85.28850000000001,50.0,0.99
2024-01-08,S005,P0010,59.108547,40.9675,0.028059931506849316,52.672500000000014,50.0,0.99
2024-01-08,S005,P0011,41.662582,51.4815,0.03526130136986301,66.19050000000001,80.0,0.99
2024-01-08,S005,P0012,53.275364,84.4935,0.0578722602739726,108.6345,50.0,0.99
2024-01-08,S005,P0013,85.90455,51.901500000000006,0.03554897260273973,66.7305,50.0,0.99
2024-01-08,S005,P0014,35.285435,109.01100000000001,0.07466506849315069,140.15700000000004,50.0,0.99
2024-01-08,S005,P0015,55.559956,34.457499999999996,0.02360102739726027,44.302499999999995,50.0,0.95
2024-01-08,S005,P0016,16.90628,22.932,0.01570684931506849,29.483999999999998,50.0,0.95
