Date,Store ID,Product ID,SPO_Order_Qty
2023-12-17,S004,P0020,0.0
2023-12-18,S004,P0020,0.0
2023-12-19,S004,P0020,0.0
2023-12-20,S004,P0020,0.0
2023-12-21,S004,P0020,132.0
2023-12-22,S004,P0020,181.0
2023-12-23,S004,P0020,0.0
2023-12-24,S004,P0020,206.0
2023-12-25,S004,P0020,0.0
2023-12-26,S004,P0020,0.0
2023-12-27,S004,P0020,0.0
2023-12-28,S004,P0020,67.0
2023-12-29,S004,P0020,0.0
2023-12-30,S004,P0020,97.0
2023-12-31,S004,P0020,0.0
2024-01-01,S004,P0020,148.0
2024-01-02,S004,P0020,0.0
2024-01-03,S004,P0020,0.0
2024-01-04,S004,P0020,19.0
2024-01-05,S004,P0020,87.0
2024-01-06,S004,P0020,0.0
2024-01-07,S004,P0020,61.0
2024-01-08,S004,P0020,0.0
2024-01-09,S004,P0020,121.0
2024-01-10,S004,P0020,0.0
2024-01-11,S004,P0020,73.0
2024-01-12,S004,P0020,392.0
2024-01-13,S004,P0020,0.0
2024-01-14,S004,P0020,0.0
2024-01-15,S004,P0020,0.0
2024-01-16,S004,P0020,0.0
2024-01-17,S004,P0020,0.0
2024-01-18,S004,P0020,148.0
2024-01-19,S004,P0020,0.0
2024-01-20,S004,P0020,388.0
2024-01-21,S004,P0020,0.0
2024-01-22,S004,P0020,0.0
2024-01-23,S004,P0020,0.0
2024-01-24,S004,P0020,73.0
2024-01-25,S004,P0020,118.0
2024-01-26,S004,P0020,0.0
2024-01-27,S004,P0020,143.0
2024-01-28,S004,P0020,0.0
2024-01-29,S004,P0020,0.0
2024-01-30,S004,P0020,0.0
2023-10-31,S005,P0001,464.0
2023-11-01,S005,P0001,0.0
2023-11-02,S005,P0001,0.0
2023-11-03,S005,P0001,253.0
2023-11-04,S005,P0001,0.0
2023-11-05,S005,P0001,151.0
2023-11-06,S005,P0001,0.0
2023-11-07,S005,P0001,199.0
2023-11-08,S005,P0001,0.0
2023-11-09,S005,P0001,156.0
2023-11-10,S005,P0001,0.0
2023-11-11,S005,P0001,365.0
2023-11-12,S005,P0001,0.0
2023-11-13,S005,P0001,0.0
2023-11-14,S005,P0001,324.0
2023-11-15,S005,P0001,0.0
2023-11-16,S005,P0001,0.0
2023-11-17,S005,P0001,0.0
2023-11-18,S005,P0001,444.0
2023-11-19,S005,P0001,0.0
2023-11-20,S005,P0001,0.0
2023-11-21,S005,P0001,515.0
2023-11-22,S005,P0001,0.0
2023-11-23,S005,P0001,0.0
2023-11-24,S005,P0001,0.0
2023-11-25,S005,P0001,0.0
2023-11-26,S005,P0001,278.0
2023-11-27,S005,P0001,0.0
2023-11-28,S005,P0001,207.0
2023-11-29,S005,P0001,0.0
2023-11-30,S005,P0001,367.0
2023-12-01,S005,P0001,0.0
2023-12-02,S005,P0001,0.0
2023-12-03,S005,P0001,385.0
2023-12-04,S005,P0001,0.0
2023-12-05,S005,P0001,0.0
2023-12-06,S005,P0001,300.0
2023-12-07,S005,P0001,0.0
2023-12-08,S005,P0001,169.0
2023-12-09,S005,P0001,0.0
2023-12-10,S005,P0001,452.0
2023-12-11,S005,P0001,0.0
2023-12-12,S005,P0001,0.0
2023-12-13,S005,P0001,647.0
2023-12-14,S005,P0001,0.0
2023-12-15,S005,P0001,0.0
2023-12-16,S005,P0001,0.0
2023-12-17,S005,P0001,0.0
2023-12-18,S005,P0001,0.0
2023-12-19,S005,P0001,504.0
2023-12-20,S005,P0001,0.0
2023-12-21,S005,P0001,0.0
2023-12-22,S005,P0001,0.0
2023-12-23,S005,P0001,324.0
2023-12-24,S005,P0001,0.0
2023-12-25,S005,P0001,306.0
2023-12-26,S005,P0001,0.0
2023-12-27,S005,P0001,261.0
2023-12-28,S005,P0001,0.0
2023-12-29,S005,P0001,0.0
2023-12-30,S005,P0001,119.0
2023-12-31,S005,P0001,0.0
2024-01-01,S005,P0001,165.0
2024-01-02,S005,P0001,0.0
2024-01-03,S005,P0001,161.0
2024-01-04,S005,P0001,0.0
2024-01-05,S005,P0001,168.0
2024-01-06,S005,P0001,0.0
2024-01-07,S005,P0001,172.0
2024-01-08,S005,P0001,0.0
2024-01-09,S005,P0001,363.0
2024-01-10,S005,P0001,0.0
2024-01-11,S005,P0001,0.0
2024-01-12,S005,P0001,652.0
2024-01-13,S005,P0001,0.0
2024-01-14,S005,P0001,0.0
2024-01-15,S005,P0001,0.0
2024-01-16,S005,P0001,0.0
2024-01-17,S005,P0001,0.0
2024-01-18,S005,P0001,237.0
2024-01-19,S005,P0001,0.0
2024-01-20,S005,P0001,469.0
2024-01-21,S005,P0001,0.0
2024-01-22,S005,P0001,0.0
2024-01-23,S005,P0001,0.0
2024-01-24,S005,P0001,793.0
2024-01-25,S005,P0001,0.0
2024-01-26,S005,P0001,0.0
2024-01-27,S005,P0001,0.0
2024-01-28,S005,P0001,0.0
2024-01-29,S005,P0001,0.0
2024-01-30,S005,P0001,0.0
2023-10-31,S005,P0002,125.0
2023-11-01,S005,P0002,0.0
2023-11-02,S005,P0002,338.0
2023-11-03,S005,P0002,0.0
2023-11-04,S005,P0002,0.0
2023-11-05,S005,P0002,0.0
2023-11-06,S005,P0002,313.0
2023-11-07,S005,P0002,0.0
2023-11-08,S005,P0002,0.0
2023-11-09,S005,P0002,248.0
2023-11-10,S005,P0002,0.0
2023-11-11,S005,P0002,386.0
2023-11-12,S005,P0002,0.0
2023-11-13,S005,P0002,0.0
2023-11-14,S005,P0002,220.0
2023-11-15,S005,P0002,0.0
2023-11-16,S005,P0002,194.0
2023-11-17,S005,P0002,0.0
2023-11-18,S005,P0002,247.0
2023-11-19,S005,P0002,0.0
2023-11-20,S005,P0002,408.0
2023-11-21,S005,P0002,0.0
2023-11-22,S005,P0002,0.0
2023-11-23,S005,P0002,0.0
2023-11-24,S005,P0002,203.0
2023-11-25,S005,P0002,0.0
2023-11-26,S005,P0002,333.0
2023-11-27,S005,P0002,0.0
2023-11-28,S005,P0002,0.0
2023-11-29,S005,P0002,0.0
2023-11-30,S005,P0002,332.0
2023-12-01,S005,P0002,0.0
2023-12-02,S005,P0002,0.0
2023-12-03,S005,P0002,214.0
2023-12-04,S005,P0002,0.0
2023-12-05,S005,P0002,216.0
2023-12-06,S005,P0002,0.0
2023-12-07,S005,P0002,807.0
2023-12-08,S005,P0002,0.0
2023-12-09,S005,P0002,0.0
2023-12-10,S005,P0002,0.0
2023-12-11,S005,P0002,0.0
2023-12-12,S005,P0002,0.0
2023-12-13,S005,P0002,0.0
2023-12-14,S005,P0002,0.0
2023-12-15,S005,P0002,436.0
2023-12-16,S005,P0002,0.0
2023-12-17,S005,P0002,0.0
2023-12-18,S005,P0002,873.0
2023-12-19,S005,P0002,0.0
2023-12-20,S005,P0002,0.0
2023-12-21,S005,P0002,0.0
2023-12-22,S005,P0002,0.0
2023-12-23,S005,P0002,0.0
2023-12-24,S005,P0002,0.0
2023-12-25,S005,P0002,222.0
2023-12-26,S005,P0002,0.0
2023-12-27,S005,P0002,0.0
2023-12-28,S005,P0002,113.0
2023-12-29,S005,P0002,0.0
2023-12-30,S005,P0002,110.0
2023-12-31,S005,P0002,0.0
2024-01-01,S005,P0002,143.0
2024-01-02,S005,P0002,0.0
2024-01-03,S005,P0002,102.0
2024-01-04,S005,P0002,0.0
2024-01-05,S005,P0002,124.0
2024-01-06,S005,P0002,0.0
2024-01-07,S005,P0002,132.0
2024-01-08,S005,P0002,0.0
2024-01-09,S005,P0002,216.0
2024-01-10,S005,P0002,0.0
2024-01-11,S005,P0002,166.0
2024-01-12,S005,P0002,0.0
2024-01-13,S005,P0002,302.0
2024-01-14,S005,P0002,0.0
2024-01-15,S005,P0002,0.0
2024-01-16,S005,P0002,142.0
2024-01-17,S005,P0002,0.0
2024-01-18,S005,P0002,143.0
2024-01-19,S005,P0002,0.0
2024-01-20,S005,P0002,142.0
2024-01-21,S005,P0002,0.0
2024-01-22,S005,P0002,209.0
2024-01-23,S005,P0002,0.0
2024-01-24,S005,P0002,255.0
2024-01-25,S005,P0002,0.0
2024-01-26,S005,P0002,0.0
2024-01-27,S005,P0002,198.0
2024-01-28,S005,P0002,0.0
2024-01-29,S005,P0002,0.0
2024-01-30,S005,P0002,0.0
2023-10-31,S005,P0003,139.0
2023-11-01,S005,P0003,0.0
2023-11-02,S005,P0003,118.0
2023-11-03,S005,P0003,0.0
2023-11-04,S005,P0003,228.0
2023-11-05,S005,P0003,0.0
2023-11-06,S005,P0003,0.0
2023-11-07,S005,P0003,304.0
2023-11-08,S005,P0003,0.0
2023-11-09,S005,P0003,0.0
2023-11-10,S005,P0003,540.0
2023-11-11,S005,P0003,0.0
2023-11-12,S005,P0003,0.0
2023-11-13,S005,P0003,0.0
2023-11-14,S005,P0003,240.0
2023-11-15,S005,P0003,0.0
2023-11-16,S005,P0003,264.0
2023-11-17,S005,P0003,0.0
2023-11-18,S005,P0003,0.0
2023-11-19,S005,P0003,184.0
2023-11-20,S005,P0003,0.0
2023-11-21,S005,P0003,901.0
2023-11-22,S005,P0003,0.0
2023-11-23,S005,P0003,0.0
2023-11-24,S005,P0003,0.0
2023-11-25,S005,P0003,0.0
2023-11-26,S005,P0003,0.0
2023-11-27,S005,P0003,0.0
2023-11-28,S005,P0003,0.0
2023-11-29,S005,P0003,0.0
2023-11-30,S005,P0003,430.0
2023-12-01,S005,P0003,0.0
2023-12-02,S005,P0003,0.0
2023-12-03,S005,P0003,358.0
2023-12-04,S005,P0003,0.0
2023-12-05,S005,P0003,0.0
2023-12-06,S005,P0003,730.0
2023-12-07,S005,P0003,0.0
2023-12-08,S005,P0003,0.0
2023-12-09,S005,P0003,0.0
2023-12-10,S005,P0003,0.0
2023-12-11,S005,P0003,0.0
2023-12-12,S005,P0003,0.0
2023-12-13,S005,P0003,154.0
2023-12-14,S005,P0003,0.0
2023-12-15,S005,P0003,664.0
2023-12-16,S005,P0003,0.0
2023-12-17,S005,P0003,0.0
2023-12-18,S005,P0003,0.0
2023-12-19,S005,P0003,0.0
2023-12-20,S005,P0003,0.0
2023-12-21,S005,P0003,456.0
2023-12-22,S005,P0003,0.0
2023-12-23,S005,P0003,0.0
2023-12-24,S005,P0003,0.0
2023-12-25,S005,P0003,0.0
2023-12-26,S005,P0003,184.0
2023-12-27,S005,P0003,0.0
2023-12-28,S005,P0003,0.0
2023-12-29,S005,P0003,0.0
2023-12-30,S005,P0003,70.0
2023-12-31,S005,P0003,0.0
2024-01-01,S005,P0003,42.0
2024-01-02,S005,P0003,0.0
2024-01-03,S005,P0003,67.0
2024-01-04,S005,P0003,0.0
2024-01-05,S005,P0003,98.0
2024-01-06,S005,P0003,0.0
2024-01-07,S005,P0003,45.0
2024-01-08,S005,P0003,0.0
2024-01-09,S005,P0003,216.0
2024-01-10,S005,P0003,0.0
2024-01-11,S005,P0003,0.0
2024-01-12,S005,P0003,256.0
2024-01-13,S005,P0003,0.0
2024-01-14,S005,P0003,0.0
2024-01-15,S005,P0003,227.0
2024-01-16,S005,P0003,0.0
2024-01-17,S005,P0003,0.0
2024-01-18,S005,P0003,77.0
2024-01-19,S005,P0003,0.0
2024-01-20,S005,P0003,172.0
2024-01-21,S005,P0003,0.0
2024-01-22,S005,P0003,242.0
2024-01-23,S005,P0003,0.0
2024-01-24,S005,P0003,292.0
2024-01-25,S005,P0003,0.0
2024-01-26,S005,P0003,0.0
2024-01-27,S005,P0003,205.0
2024-01-28,S005,P0003,0.0
2024-01-29,S005,P0003,0.0
2024-01-30,S005,P0003,0.0
2023-10-31,S005,P0004,273.0
2023-11-01,S005,P0004,0.0
2023-11-02,S005,P0004,446.0
2023-11-03,S005,P0004,0.0
2023-11-04,S005,P0004,0.0
2023-11-05,S005,P0004,0.0
2023-11-06,S005,P0004,332.0
2023-11-07,S005,P0004,0.0
2023-11-08,S005,P0004,0.0
2023-11-09,S005,P0004,210.0
2023-11-10,S005,P0004,0.0
2023-11-11,S005,P0004,469.0
2023-11-12,S005,P0004,0.0
2023-11-13,S005,P0004,0.0
2023-11-14,S005,P0004,0.0
2023-11-15,S005,P0004,222.0
2023-11-16,S005,P0004,0.0
2023-11-17,S005,P0004,478.0
2023-11-18,S005,P0004,0.0
2023-11-19,S005,P0004,0.0
2023-11-20,S005,P0004,621.0
2023-11-21,S005,P0004,0.0
2023-11-22,S005,P0004,0.0
2023-11-23,S005,P0004,0.0
2023-11-24,S005,P0004,0.0
2023-11-25,S005,P0004,409.0
2023-11-26,S005,P0004,0.0
2023-11-27,S005,P0004,0.0
2023-11-28,S005,P0004,277.0
2023-11-29,S005,P0004,0.0
2023-11-30,S005,P0004,336.0
2023-12-01,S005,P0004,0.0
2023-12-02,S005,P0004,0.0
2023-12-03,S005,P0004,347.0
2023-12-04,S005,P0004,0.0
2023-12-05,S005,P0004,0.0
2023-12-06,S005,P0004,308.0
2023-12-07,S005,P0004,0.0
2023-12-08,S005,P0004,391.0
2023-12-09,S005,P0004,0.0
2023-12-10,S005,P0004,0.0
2023-12-11,S005,P0004,0.0
2023-12-12,S005,P0004,645.0
2023-12-13,S005,P0004,0.0
2023-12-14,S005,P0004,0.0
2023-12-15,S005,P0004,0.0
2023-12-16,S005,P0004,0.0
2023-12-17,S005,P0004,277.0
2023-12-18,S005,P0004,0.0
2023-12-19,S005,P0004,0.0
2023-12-20,S005,P0004,564.0
2023-12-21,S005,P0004,0.0
2023-12-22,S005,P0004,0.0
2023-12-23,S005,P0004,458.0
2023-12-24,S005,P0004,0.0
2023-12-25,S005,P0004,0.0
2023-12-26,S005,P0004,366.0
2023-12-27,S005,P0004,0.0
2023-12-28,S005,P0004,0.0
2023-12-29,S005,P0004,0.0
2023-12-30,S005,P0004,300.0
2023-12-31,S005,P0004,0.0
2024-01-01,S005,P0004,0.0
2024-01-02,S005,P0004,0.0
2024-01-03,S005,P0004,130.0
2024-01-04,S005,P0004,0.0
2024-01-05,S005,P0004,197.0
2024-01-06,S005,P0004,0.0
2024-01-07,S005,P0004,206.0
2024-01-08,S005,P0004,0.0
2024-01-09,S005,P0004,106.0
2024-01-10,S005,P0004,0.0
2024-01-11,S005,P0004,356.0
2024-01-12,S005,P0004,0.0
2024-01-13,S005,P0004,263.0
2024-01-14,S005,P0004,0.0
2024-01-15,S005,P0004,457.0
2024-01-16,S005,P0004,0.0
2024-01-17,S005,P0004,0.0
2024-01-18,S005,P0004,194.0
2024-01-19,S005,P0004,0.0
2024-01-20,S005,P0004,297.0
2024-01-21,S005,P0004,0.0
2024-01-22,S005,P0004,435.0
2024-01-23,S005,P0004,0.0
2024-01-24,S005,P0004,0.0
2024-01-25,S005,P0004,310.0
2024-01-26,S005,P0004,0.0
2024-01-27,S005,P0004,216.0
2024-01-28,S005,P0004,0.0
2024-01-29,S005,P0004,0.0
2024-01-30,S005,P0004,0.0
2023-10-31,S005,P0005,221.0
2023-11-01,S005,P0005,0.0
2023-11-02,S005,P0005,173.0
2023-11-03,S005,P0005,0.0
2023-11-04,S005,P0005,622.0
2023-11-05,S005,P0005,0.0
2023-11-06,S005,P0005,0.0
2023-11-07,S005,P0005,0.0
2023-11-08,S005,P0005,0.0
2023-11-09,S005,P0005,371.0
2023-11-10,S005,P0005,0.0
2023-11-11,S005,P0005,0.0
2023-11-12,S005,P0005,0.0
2023-11-13,S005,P0005,354.0
2023-11-14,S005,P0005,0.0
2023-11-15,S005,P0005,200.0
2023-11-16,S005,P0005,0.0
2023-11-17,S005,P0005,397.0
2023-11-18,S005,P0005,0.0
2023-11-19,S005,P0005,0.0
2023-11-20,S005,P0005,537.0
2023-11-21,S005,P0005,0.0
2023-11-22,S005,P0005,0.0
2023-11-23,S005,P0005,0.0
2023-11-24,S005,P0005,306.0
2023-11-25,S005,P0005,0.0
2023-11-26,S005,P0005,394.0
2023-11-27,S005,P0005,0.0
2023-11-28,S005,P0005,224.0
2023-11-29,S005,P0005,0.0
2023-11-30,S005,P0005,378.0
2023-12-01,S005,P0005,0.0
2023-12-02,S005,P0005,0.0
2023-12-03,S005,P0005,286.0
2023-12-04,S005,P0005,0.0
2023-12-05,S005,P0005,0.0
2023-12-06,S005,P0005,306.0
2023-12-07,S005,P0005,0.0
2023-12-08,S005,P0005,233.0
2023-12-09,S005,P0005,0.0
2023-12-10,S005,P0005,537.0
2023-12-11,S005,P0005,0.0
2023-12-12,S005,P0005,0.0
2023-12-13,S005,P0005,0.0
2023-12-14,S005,P0005,0.0
2023-12-15,S005,P0005,688.0
2023-12-16,S005,P0005,0.0
2023-12-17,S005,P0005,0.0
2023-12-18,S005,P0005,0.0
2023-12-19,S005,P0005,0.0
2023-12-20,S005,P0005,0.0
2023-12-21,S005,P0005,533.0
2023-12-22,S005,P0005,0.0
2023-12-23,S005,P0005,0.0
2023-12-24,S005,P0005,0.0
2023-12-25,S005,P0005,189.0
2023-12-26,S005,P0005,0.0
2023-12-27,S005,P0005,193.0
2023-12-28,S005,P0005,0.0
2023-12-29,S005,P0005,0.0
2023-12-30,S005,P0005,92.0
2023-12-31,S005,P0005,0.0
2024-01-01,S005,P0005,185.0
2024-01-02,S005,P0005,0.0
2024-01-03,S005,P0005,170.0
2024-01-04,S005,P0005,0.0
2024-01-05,S005,P0005,114.0
2024-01-06,S005,P0005,0.0
2024-01-07,S005,P0005,196.0
2024-01-08,S005,P0005,0.0
2024-01-09,S005,P0005,378.0
2024-01-10,S005,P0005,0.0
2024-01-11,S005,P0005,0.0
2024-01-12,S005,P0005,367.0
2024-01-13,S005,P0005,0.0
2024-01-14,S005,P0005,0.0
2024-01-15,S005,P0005,367.0
2024-01-16,S005,P0005,0.0
2024-01-17,S005,P0005,0.0
2024-01-18,S005,P0005,256.0
2024-01-19,S005,P0005,0.0
2024-01-20,S005,P0005,1295.0
2024-01-21,S005,P0005,0.0
2024-01-22,S005,P0005,0.0
2024-01-23,S005,P0005,0.0
2024-01-24,S005,P0005,0.0
2024-01-25,S005,P0005,0.0
2024-01-26,S005,P0005,0.0
2024-01-27,S005,P0005,0.0
2024-01-28,S005,P0005,0.0
2024-01-29,S005,P0005,0.0
2024-01-30,S005,P0005,0.0
2023-10-31,S005,P0006,480.0
2023-11-01,S005,P0006,0.0
2023-11-02,S005,P0006,0.0
2023-11-03,S005,P0006,0.0
2023-11-04,S005,P0006,0.0
2023-11-05,S005,P0006,209.0
2023-11-06,S005,P0006,0.0
2023-11-07,S005,P0006,46.0
2023-11-08,S005,P0006,302.0
2023-11-09,S005,P0006,0.0
2023-11-10,S005,P0006,563.0
2023-11-11,S005,P0006,0.0
2023-11-12,S005,P0006,0.0
2023-11-13,S005,P0006,0.0
2023-11-14,S005,P0006,300.0
2023-11-15,S005,P0006,0.0
2023-11-16,S005,P0006,326.0
2023-11-17,S005,P0006,0.0
2023-11-18,S005,P0006,243.0
2023-11-19,S005,P0006,0.0
2023-11-20,S005,P0006,162.0
2023-11-21,S005,P0006,106.0
2023-11-22,S005,P0006,597.0
2023-11-23,S005,P0006,0.0
2023-11-24,S005,P0006,0.0
2023-11-25,S005,P0006,0.0
2023-11-26,S005,P0006,452.0
2023-11-27,S005,P0006,0.0
2023-11-28,S005,P0006,0.0
2023-11-29,S005,P0006,223.0
2023-11-30,S005,P0006,146.0
2023-12-01,S005,P0006,297.0
2023-12-02,S005,P0006,0.0
2023-12-03,S005,P0006,471.0
2023-12-04,S005,P0006,0.0
2023-12-05,S005,P0006,0.0
2023-12-06,S005,P0006,429.0
2023-12-07,S005,P0006,0.0
2023-12-08,S005,P0006,389.0
2023-12-09,S005,P0006,0.0
2023-12-10,S005,P0006,0.0
2023-12-11,S005,P0006,0.0
2023-12-12,S005,P0006,669.0
2023-12-13,S005,P0006,0.0
2023-12-14,S005,P0006,0.0
2023-12-15,S005,P0006,0.0
2023-12-16,S005,P0006,0.0
2023-12-17,S005,P0006,371.0
2023-12-18,S005,P0006,0.0
2023-12-19,S005,P0006,0.0
2023-12-20,S005,P0006,70.0
2023-12-21,S005,P0006,222.0
2023-12-22,S005,P0006,252.0
2023-12-23,S005,P0006,0.0
2023-12-24,S005,P0006,354.0
2023-12-25,S005,P0006,0.0
2023-12-26,S005,P0006,401.0
2023-12-27,S005,P0006,0.0
2023-12-28,S005,P0006,0.0
2023-12-29,S005,P0006,0.0
2023-12-30,S005,P0006,92.0
2023-12-31,S005,P0006,0.0
2024-01-01,S005,P0006,260.0
2024-01-02,S005,P0006,0.0
2024-01-03,S005,P0006,0.0
2024-01-04,S005,P0006,122.0
2024-01-05,S005,P0006,170.0
2024-01-06,S005,P0006,0.0
2024-01-07,S005,P0006,195.0
2024-01-08,S005,P0006,0.0
2024-01-09,S005,P0006,209.0
2024-01-10,S005,P0006,0.0
2024-01-11,S005,P0006,303.0
2024-01-12,S005,P0006,0.0
2024-01-13,S005,P0006,0.0
2024-01-14,S005,P0006,352.0
2024-01-15,S005,P0006,0.0
2024-01-16,S005,P0006,0.0
2024-01-17,S005,P0006,0.0
2024-01-18,S005,P0006,156.0
2024-01-19,S005,P0006,0.0
2024-01-20,S005,P0006,232.0
2024-01-21,S005,P0006,0.0
2024-01-22,S005,P0006,257.0
2024-01-23,S005,P0006,0.0
2024-01-24,S005,P0006,384.0
2024-01-25,S005,P0006,0.0
2024-01-26,S005,P0006,0.0
2024-01-27,S005,P0006,254.0
2024-01-28,S005,P0006,0.0
2024-01-29,S005,P0006,0.0
2024-01-30,S005,P0006,0.0
2023-10-31,S005,P0007,40.0
2023-11-01,S005,P0007,469.0
2023-11-02,S005,P0007,0.0
2023-11-03,S005,P0007,0.0
2023-11-04,S005,P0007,187.0
2023-11-05,S005,P0007,0.0
2023-11-06,S005,P0007,485.0
2023-11-07,S005,P0007,0.0
2023-11-08,S005,P0007,0.0
2023-11-09,S005,P0007,291.0
2023-11-10,S005,P0007,0.0
2023-11-11,S005,P0007,139.0
2023-11-12,S005,P0007,190.0
2023-11-13,S005,P0007,0.0
2023-11-14,S005,P0007,113.0
2023-11-15,S005,P0007,156.0
2023-11-16,S005,P0007,297.0
2023-11-17,S005,P0007,0.0
2023-11-18,S005,P0007,278.0
2023-11-19,S005,P0007,0.0
2023-11-20,S005,P0007,494.0
2023-11-21,S005,P0007,0.0
2023-11-22,S005,P0007,0.0
2023-11-23,S005,P0007,0.0
2023-11-24,S005,P0007,203.0
2023-11-25,S005,P0007,0.0
2023-11-26,S005,P0007,100.0
2023-11-27,S005,P0007,219.0
2023-11-28,S005,P0007,0.0
2023-11-29,S005,P0007,130.0
2023-11-30,S005,P0007,259.0
2023-12-01,S005,P0007,0.0
2023-12-02,S005,P0007,0.0
2023-12-03,S005,P0007,131.0
2023-12-04,S005,P0007,100.0
2023-12-05,S005,P0007,58.0
2023-12-06,S005,P0007,205.0
2023-12-07,S005,P0007,142.0
2023-12-08,S005,P0007,225.0
2023-12-09,S005,P0007,0.0
2023-12-10,S005,P0007,326.0
2023-12-11,S005,P0007,0.0
2023-12-12,S005,P0007,0.0
2023-12-13,S005,P0007,158.0
2023-12-14,S005,P0007,119.0
2023-12-15,S005,P0007,0.0
2023-12-16,S005,P0007,704.0
2023-12-17,S005,P0007,0.0
2023-12-18,S005,P0007,0.0
2023-12-19,S005,P0007,0.0
2023-12-20,S005,P0007,0.0
2023-12-21,S005,P0007,562.0
2023-12-22,S005,P0007,0.0
2023-12-23,S005,P0007,0.0
2023-12-24,S005,P0007,0.0
2023-12-25,S005,P0007,42.0
2023-12-26,S005,P0007,291.0
2023-12-27,S005,P0007,0.0
2023-12-28,S005,P0007,0.0
2023-12-29,S005,P0007,0.0
2023-12-30,S005,P0007,62.0
2023-12-31,S005,P0007,245.0
2024-01-01,S005,P0007,0.0
2024-01-02,S005,P0007,0.0
2024-01-03,S005,P0007,88.0
2024-01-04,S005,P0007,111.0
2024-01-05,S005,P0007,150.0
2024-01-06,S005,P0007,0.0
2024-01-07,S005,P0007,109.0
2024-01-08,S005,P0007,0.0
2024-01-09,S005,P0007,111.0
2024-01-10,S005,P0007,154.0
2024-01-11,S005,P0007,231.0
2024-01-12,S005,P0007,0.0
2024-01-13,S005,P0007,434.0
2024-01-14,S005,P0007,0.0
2024-01-15,S005,P0007,0.0
2024-01-16,S005,P0007,195.0
2024-01-17,S005,P0007,228.0
2024-01-18,S005,P0007,0.0
2024-01-19,S005,P0007,51.0
2024-01-20,S005,P0007,81.0
2024-01-21,S005,P0007,287.0
2024-01-22,S005,P0007,0.0
2024-01-23,S005,P0007,0.0
2024-01-24,S005,P0007,93.0
2024-01-25,S005,P0007,0.0
2024-01-26,S005,P0007,191.0
2024-01-27,S005,P0007,0.0
2024-01-28,S005,P0007,96.0
2024-01-29,S005,P0007,0.0
2024-01-30,S005,P0007,0.0
2023-10-31,S005,P0008,635.0
2023-11-01,S005,P0008,0.0
2023-11-02,S005,P0008,0.0
2023-11-03,S005,P0008,0.0
2023-11-04,S005,P0008,0.0
2023-11-05,S005,P0008,156.0
2023-11-06,S005,P0008,0.0
2023-11-07,S005,P0008,130.0
2023-11-08,S005,P0008,328.0
2023-11-09,S005,P0008,0.0
2023-11-10,S005,P0008,150.0
2023-11-11,S005,P0008,67.0
2023-11-12,S005,P0008,268.0
2023-11-13,S005,P0008,0.0
2023-11-14,S005,P0008,99.0
2023-11-15,S005,P0008,276.0
2023-11-16,S005,P0008,0.0
2023-11-17,S005,P0008,143.0
2023-11-18,S005,P0008,219.0
2023-11-19,S005,P0008,0.0
2023-11-20,S005,P0008,88.0
2023-11-21,S005,P0008,105.0
2023-11-22,S005,P0008,183.0
2023-11-23,S005,P0008,0.0
2023-11-24,S005,P0008,261.0
2023-11-25,S005,P0008,0.0
2023-11-26,S005,P0008,237.0
2023-11-27,S005,P0008,0.0
2023-11-28,S005,P0008,189.0
2023-11-29,S005,P0008,0.0
2023-11-30,S005,P0008,354.0
2023-12-01,S005,P0008,0.0
2023-12-02,S005,P0008,0.0
2023-12-03,S005,P0008,461.0
2023-12-04,S005,P0008,0.0
2023-12-05,S005,P0008,0.0
2023-12-06,S005,P0008,361.0
2023-12-07,S005,P0008,0.0
2023-12-08,S005,P0008,295.0
2023-12-09,S005,P0008,0.0
2023-12-10,S005,P0008,0.0
2023-12-11,S005,P0008,0.0
2023-12-12,S005,P0008,559.0
2023-12-13,S005,P0008,0.0
2023-12-14,S005,P0008,0.0
2023-12-15,S005,P0008,0.0
2023-12-16,S005,P0008,461.0
2023-12-17,S005,P0008,0.0
2023-12-18,S005,P0008,0.0
2023-12-19,S005,P0008,258.0
2023-12-20,S005,P0008,0.0
2023-12-21,S005,P0008,82.0
2023-12-22,S005,P0008,337.0
2023-12-23,S005,P0008,0.0
2023-12-24,S005,P0008,127.0
2023-12-25,S005,P0008,281.0
2023-12-26,S005,P0008,0.0
2023-12-27,S005,P0008,150.0
2023-12-28,S005,P0008,0.0
2023-12-29,S005,P0008,113.0
2023-12-30,S005,P0008,54.0
2023-12-31,S005,P0008,204.0
2024-01-01,S005,P0008,0.0
2024-01-02,S005,P0008,0.0
2024-01-03,S005,P0008,260.0
2024-01-04,S005,P0008,0.0
2024-01-05,S005,P0008,168.0
2024-01-06,S005,P0008,0.0
2024-01-07,S005,P0008,145.0
2024-01-08,S005,P0008,0.0
2024-01-09,S005,P0008,207.0
2024-01-10,S005,P0008,0.0
2024-01-11,S005,P0008,370.0
2024-01-12,S005,P0008,0.0
2024-01-13,S005,P0008,364.0
2024-01-14,S005,P0008,0.0
2024-01-15,S005,P0008,0.0
2024-01-16,S005,P0008,145.0
2024-01-17,S005,P0008,133.0
2024-01-18,S005,P0008,300.0
2024-01-19,S005,P0008,0.0
2024-01-20,S005,P0008,127.0
2024-01-21,S005,P0008,355.0
2024-01-22,S005,P0008,0.0
2024-01-23,S005,P0008,139.0
2024-01-24,S005,P0008,294.0
2024-01-25,S005,P0008,0.0
