Date,Store ID,Product ID,Forecasted_Demand
2024-01-10,S002,P0015,91.682655
2024-01-10,S002,P0016,106.763084
2024-01-10,S002,P0017,43.855343
2024-01-10,S002,P0018,80.01901
2024-01-10,S002,P0019,119.79482
2024-01-10,S002,P0020,47.970284
2024-01-10,S003,P0001,88.383736
2024-01-10,S003,P0002,93.86948
2024-01-10,S003,P0003,132.51375
2024-01-10,S003,P0004,67.88441
2024-01-10,S003,P0005,130.83562
2024-01-10,S003,P0006,100.3163
2024-01-10,S003,P0007,165.41757
2024-01-10,S003,P0008,115.420166
2024-01-10,S003,P0009,84.12603
2024-01-10,S003,P0010,184.25943
2024-01-10,S003,P0011,48.312904
2024-01-10,S003,P0012,67.348465
2024-01-10,S003,P0013,115.00649
2024-01-10,S003,P0014,119.51031
2024-01-10,S003,P0015,101.49198
2024-01-10,S003,P0016,138.29958
2024-01-10,S003,P0017,71.154205
2024-01-10,S003,P0018,60.51201
2024-01-10,S003,P0019,103.509125
2024-01-10,S003,P0020,108.89143
2024-01-10,S004,P0001,126.591385
2024-01-10,S004,P0002,132.30753
2024-01-10,S004,P0003,96.73406
2024-01-10,S004,P0004,161.9917
2024-01-10,S004,P0005,85.737366
2024-01-10,S004,P0006,150.35149
2024-01-10,S004,P0007,128.53058
2024-01-10,S004,P0008,80.4535
2024-01-10,S004,P0009,123.461426
2024-01-10,S004,P0010,214.23607
2024-01-10,S004,P0011,130.85089
2024-01-10,S004,P0012,122.72619
2024-01-10,S004,P0013,160.7895
2024-01-10,S004,P0014,68.237915
2024-01-10,S004,P0015,31.783018
2024-01-10,S004,P0016,107.201645
2024-01-10,S004,P0017,167.09955
2024-01-10,S004,P0018,62.84466
2024-01-10,S004,P0019,82.39594
2024-01-10,S004,P0020,73.74567
2024-01-10,S005,P0001,52.410114
2024-01-10,S005,P0002,67.67402
2024-01-10,S005,P0003,113.93064
2024-01-10,S005,P0004,68.38801
2024-01-10,S005,P0005,161.825
2024-01-10,S005,P0006,116.331894
2024-01-10,S005,P0007,154.45457
2024-01-10,S005,P0008,77.54477
2024-01-10,S005,P0009,103.3479
2024-01-10,S005,P0010,83.03712
2024-01-10,S005,P0011,47.813828
2024-01-10,S005,P0012,95.51589
2024-01-10,S005,P0013,120.63106
2024-01-10,S005,P0014,94.16795
2024-01-10,S005,P0015,45.895206
2024-01-10,S005,P0016,151.89912
2024-01-10,S005,P0017,79.40047
2024-01-10,S005,P0018,82.16565
2024-01-10,S005,P0019,38.39381
2024-01-10,S005,P0020,80.71015
2024-01-11,S001,P0001,142.34091
2024-01-11,S001,P0002,108.91645
2024-01-11,S001,P0003,167.2851
2024-01-11,S001,P0004,148.11314
2024-01-11,S001,P0005,90.59095
2024-01-11,S001,P0006,84.962326
2024-01-11,S001,P0007,79.84355
2024-01-11,S001,P0008,165.44855
2024-01-11,S001,P0009,200.41966
2024-01-11,S001,P0010,45.61493
2024-01-11,S001,P0011,127.3375
2024-01-11,S001,P0012,132.99039
2024-01-11,S001,P0013,77.62915
2024-01-11,S001,P0014,54.377846
2024-01-11,S001,P0015,67.03362
2024-01-11,S001,P0016,88.70788
2024-01-11,S001,P0017,54.76054
2024-01-11,S001,P0018,128.70854
2024-01-11,S001,P0019,58.120396
2024-01-11,S001,P0020,108.694595
2024-01-11,S002,P0001,143.91487
2024-01-11,S002,P0002,106.91819
2024-01-11,S002,P0003,192.51244
2024-01-11,S002,P0004,109.02868
2024-01-11,S002,P0005,82.849785
2024-01-11,S002,P0006,90.75526
2024-01-11,S002,P0007,50.120235
2024-01-11,S002,P0008,188.18077
2024-01-11,S002,P0009,109.34485
2024-01-11,S002,P0010,117.722244
2024-01-11,S002,P0011,201.7344
2024-01-11,S002,P0012,68.5574
2024-01-11,S002,P0013,3.9030225
2024-01-11,S002,P0014,118.30219
2024-01-11,S002,P0015,89.295235
2024-01-11,S002,P0016,130.89973
2024-01-11,S002,P0017,78.67476
2024-01-11,S002,P0018,100.04892
2024-01-11,S002,P0019,87.719055
2024-01-11,S002,P0020,90.28846
2024-01-11,S003,P0001,163.338
2024-01-11,S003,P0002,130.53114
2024-01-11,S003,P0003,134.77042
2024-01-11,S003,P0004,224.30878
2024-01-11,S003,P0005,139.75996
2024-01-11,S003,P0006,140.09517
2024-01-11,S003,P0007,77.28802
2024-01-11,S003,P0008,110.63928
2024-01-11,S003,P0009,174.20665
2024-01-11,S003,P0010,127.223656
2024-01-11,S003,P0011,158.01451
2024-01-11,S003,P0012,87.69897
2024-01-11,S003,P0013,83.482254
2024-01-11,S003,P0014,66.94803
2024-01-11,S003,P0015,107.14243
2024-01-11,S003,P0016,61.559708
2024-01-11,S003,P0017,120.32946
2024-01-11,S003,P0018,71.86186
2024-01-11,S003,P0019,183.6136
2024-01-11,S003,P0020,181.00072
2024-01-11,S004,P0001,199.15927
2024-01-11,S004,P0002,82.98815
2024-01-11,S004,P0003,86.82487
2024-01-11,S004,P0004,184.96532
2024-01-11,S004,P0005,91.68923
2024-01-11,S004,P0006,103.31656
2024-01-11,S004,P0007,101.90238
2024-01-11,S004,P0008,99.96662
2024-01-11,S004,P0009,142.82454
2024-01-11,S004,P0010,158.11032
2024-01-11,S004,P0011,262.15176
2024-01-11,S004,P0012,189.64923
2024-01-11,S004,P0013,137.03648
2024-01-11,S004,P0014,101.35323
2024-01-11,S004,P0015,65.33514
2024-01-11,S004,P0016,91.48642
2024-01-11,S004,P0017,93.940765
2024-01-11,S004,P0018,76.57115
2024-01-11,S004,P0019,104.596466
2024-01-11,S004,P0020,72.07352
2024-01-11,S005,P0001,140.51543
2024-01-11,S005,P0002,84.022675
2024-01-11,S005,P0003,3.4332125
2024-01-11,S005,P0004,151.70277
2024-01-11,S005,P0005,82.65545
2024-01-11,S005,P0006,99.639946
2024-01-11,S005,P0007,121.578445
2024-01-11,S005,P0008,232.63097
2024-01-11,S005,P0009,111.16271
2024-01-11,S005,P0010,122.872215
2024-01-11,S005,P0011,115.50518
2024-01-11,S005,P0012,74.48916
2024-01-11,S005,P0013,118.97347
2024-01-11,S005,P0014,46.991173
2024-01-11,S005,P0015,105.11466
2024-01-11,S005,P0016,95.74605
2024-01-11,S005,P0017,90.452
2024-01-11,S005,P0018,79.777115
2024-01-11,S005,P0019,84.400276
2024-01-11,S005,P0020,80.32375
2024-01-12,S001,P0001,81.607124
2024-01-12,S001,P0002,129.47122
2024-01-12,S001,P0003,107.05636
2024-01-12,S001,P0004,136.98253
2024-01-12,S001,P0005,87.41484
2024-01-12,S001,P0006,109.612755
2024-01-12,S001,P0007,182.49152
2024-01-12,S001,P0008,143.18944
2024-01-12,S001,P0009,112.01829
2024-01-12,S001,P0010,76.07952
2024-01-12,S001,P0011,57.92569
2024-01-12,S001,P0012,166.86414
2024-01-12,S001,P0013,38.836826
2024-01-12,S001,P0014,171.41187
2024-01-12,S001,P0015,138.00519
2024-01-12,S001,P0016,63.983593
2024-01-12,S001,P0017,113.66639
2024-01-12,S001,P0018,100.669304
2024-01-12,S001,P0019,121.67153
2024-01-12,S001,P0020,73.427475
2024-01-12,S002,P0001,62.665592
2024-01-12,S002,P0002,113.01099
2024-01-12,S002,P0003,48.852543
2024-01-12,S002,P0004,93.2497
2024-01-12,S002,P0005,106.59755
2024-01-12,S002,P0006,116.54349
2024-01-12,S002,P0007,42.792755
2024-01-12,S002,P0008,108.708275
2024-01-12,S002,P0009,115.46358
2024-01-12,S002,P0010,175.78796
2024-01-12,S002,P0011,59.738327
2024-01-12,S002,P0012,123.379944
2024-01-12,S002,P0013,151.32478
2024-01-12,S002,P0014,97.35163
2024-01-12,S002,P0015,129.47574
2024-01-12,S002,P0016,111.9192
2024-01-12,S002,P0017,132.95737
2024-01-12,S002,P0018,176.41391
2024-01-12,S002,P0019,180.73946
2024-01-12,S002,P0020,76.72683
2024-01-12,S003,P0001,159.0588
2024-01-12,S003,P0002,139.32384
2024-01-12,S003,P0003,105.030975
2024-01-12,S003,P0004,169.8821
2024-01-12,S003,P0005,139.48279
2024-01-12,S003,P0006,83.11124
2024-01-12,S003,P0007,150.82481
2024-01-12,S003,P0008,75.059975
2024-01-12,S003,P0009,107.96641
2024-01-12,S003,P0010,114.92215
2024-01-12,S003,P0011,72.57648
2024-01-12,S003,P0012,102.7757
2024-01-12,S003,P0013,89.344734
2024-01-12,S003,P0014,112.24128
2024-01-12,S003,P0015,138.69815
2024-01-12,S003,P0016,161.22215
2024-01-12,S003,P0017,95.04462
2024-01-12,S003,P0018,78.67952
2024-01-12,S003,P0019,153.14706
2024-01-12,S003,P0020,126.3698
2024-01-12,S004,P0001,84.395355
2024-01-12,S004,P0002,63.303093
2024-01-12,S004,P0003,37.553062
2024-01-12,S004,P0004,148.5741
2024-01-12,S004,P0005,91.20214
2024-01-12,S004,P0006,99.91946
2024-01-12,S004,P0007,106.56484
2024-01-12,S004,P0008,47.63926
2024-01-12,S004,P0009,100.907265
2024-01-12,S004,P0010,107.4726
2024-01-12,S004,P0011,7.710169
2024-01-12,S004,P0012,98.34204
2024-01-12,S004,P0013,77.39967
2024-01-12,S004,P0014,86.95055
2024-01-12,S004,P0015,22.261757
2024-01-12,S004,P0016,43.519905
2024-01-12,S004,P0017,73.329124
2024-01-12,S004,P0018,71.095764
2024-01-12,S004,P0019,45.524925
2024-01-12,S004,P0020,72.25449
2024-01-12,S005,P0001,141.32896
2024-01-12,S005,P0002,82.53078
2024-01-12,S005,P0003,84.61704
2024-01-12,S005,P0004,203.3452
2024-01-12,S005,P0005,122.68953
2024-01-12,S005,P0006,119.74438
2024-01-12,S005,P0007,107.04653
2024-01-12,S005,P0008,134.32838
2024-01-12,S005,P0009,218.87143
2024-01-12,S005,P0010,151.59985
2024-01-12,S005,P0011,102.57766
2024-01-12,S005,P0012,82.29105
2024-01-12,S005,P0013,89.37721
2024-01-12,S005,P0014,123.92952
2024-01-12,S005,P0015,181.08334
2024-01-12,S005,P0016,109.76854
2024-01-12,S005,P0017,61.03892
2024-01-12,S005,P0018,71.48233
2024-01-12,S005,P0019,82.29294
2024-01-12,S005,P0020,81.73053
2024-01-13,S001,P0001,114.69797
2024-01-13,S001,P0002,101.79037
2024-01-13,S001,P0003,125.84838
2024-01-13,S001,P0004,150.58818
2024-01-13,S001,P0005,126.99378
2024-01-13,S001,P0006,82.710365
2024-01-13,S001,P0007,60.155342
2024-01-13,S001,P0008,78.60441
2024-01-13,S001,P0009,146.55392
2024-01-13,S001,P0010,91.9367
2024-01-13,S001,P0011,181.8238
2024-01-13,S001,P0012,116.676216
2024-01-13,S001,P0013,136.11789
2024-01-13,S001,P0014,94.54755
2024-01-13,S001,P0015,154.72255
2024-01-13,S001,P0016,167.67096
2024-01-13,S001,P0017,166.21216
2024-01-13,S001,P0018,88.9235
2024-01-13,S001,P0019,120.22254
2024-01-13,S001,P0020,46.49162
2024-01-13,S002,P0001,211.61172
2024-01-13,S002,P0002,113.37711
2024-01-13,S002,P0003,74.65851
2024-01-13,S002,P0004,72.2459
2024-01-13,S002,P0005,29.602869
2024-01-13,S002,P0006,84.75928
2024-01-13,S002,P0007,55.936687
2024-01-13,S002,P0008,85.08442
2024-01-13,S002,P0009,139.54422
2024-01-13,S002,P0010,123.44034
2024-01-13,S002,P0011,155.63187
2024-01-13,S002,P0012,163.15884
2024-01-13,S002,P0013,141.732
2024-01-13,S002,P0014,124.88465
2024-01-13,S002,P0015,162.30739
2024-01-13,S002,P0016,169.89589
2024-01-13,S002,P0017,100.19189
2024-01-13,S002,P0018,85.01916
2024-01-13,S002,P0019,171.71208
2024-01-13,S002,P0020,88.954094
2024-01-13,S003,P0001,150.95036
2024-01-13,S003,P0002,108.61819
2024-01-13,S003,P0003,24.768763
2024-01-13,S003,P0004,215.06369
2024-01-13,S003,P0005,104.63968
2024-01-13,S003,P0006,92.79409
2024-01-13,S003,P0007,156.22484
2024-01-13,S003,P0008,167.81047
2024-01-13,S003,P0009,102.12489
2024-01-13,S003,P0010,105.905556
2024-01-13,S003,P0011,64.07406
2024-01-13,S003,P0012,69.14305
2024-01-13,S003,P0013,120.588905
2024-01-13,S003,P0014,97.13569
2024-01-13,S003,P0015,225.87856
2024-01-13,S003,P0016,120.697586
2024-01-13,S003,P0017,107.527374
2024-01-13,S003,P0018,57.864334
2024-01-13,S003,P0019,115.62861
2024-01-13,S003,P0020,123.88783
2024-01-13,S004,P0001,113.29295
2024-01-13,S004,P0002,103.507385
2024-01-13,S004,P0003,59.657578
2024-01-13,S004,P0004,142.79791
2024-01-13,S004,P0005,185.58636
2024-01-13,S004,P0006,67.84286
2024-01-13,S004,P0007,210.54626
2024-01-13,S004,P0008,66.54368
2024-01-13,S004,P0009,119.82474
2024-01-13,S004,P0010,115.177574
2024-01-13,S004,P0011,214.66606
2024-01-13,S004,P0012,186.6304
2024-01-13,S004,P0013,83.86825
2024-01-13,S004,P0014,116.828064
2024-01-13,S004,P0015,129.17615
2024-01-13,S004,P0016,132.24716
2024-01-13,S004,P0017,126.62388
2024-01-13,S004,P0018,84.57905
2024-01-13,S004,P0019,141.46248
2024-01-13,S004,P0020,65.64534
2024-01-13,S005,P0001,149.82037
2024-01-13,S005,P0002,43.4439
2024-01-13,S005,P0003,95.09443
2024-01-13,S005,P0004,141.01808
2024-01-13,S005,P0005,95.42263
2024-01-13,S005,P0006,87.10005
2024-01-13,S005,P0007,196.46968
2024-01-13,S005,P0008,126.156494
2024-01-13,S005,P0009,169.6808
2024-01-13,S005,P0010,95.95003
2024-01-13,S005,P0011,176.09929
2024-01-13,S005,P0012,102.36609
2024-01-13,S005,P0013,47.67416
2024-01-13,S005,P0014,37.70533
2024-01-13,S005,P0015,111.0345
2024-01-13,S005,P0016,163.24197
2024-01-13,S005,P0017,146.10426
2024-01-13,S005,P0018,124.26682
2024-01-13,S005,P0019,112.07636
2024-01-13,S005,P0020,115.632164
2024-01-14,S001,P0001,73.81713
2024-01-14,S001,P0002,118.28633
2024-01-14,S001,P0003,68.40728
2024-01-14,S001,P0004,126.78009
2024-01-14,S001,P0005,117.562515
2024-01-14,S001,P0006,74.368675
2024-01-14,S001,P0007,184.2776
2024-01-14,S001,P0008,100.07199
2024-01-14,S001,P0009,99.834885
2024-01-14,S001,P0010,46.227455
2024-01-14,S001,P0011,81.29244
2024-01-14,S001,P0012,119.24229
2024-01-14,S001,P0013,62.45926
2024-01-14,S001,P0014,117.267944
2024-01-14,S001,P0015,107.6606
2024-01-14,S001,P0016,171.13664
2024-01-14,S001,P0017,36.608856
2024-01-14,S001,P0018,66.39646
2024-01-14,S001,P0019,59.53965
2024-01-14,S001,P0020,76.50651
2024-01-14,S002,P0001,81.55215
2024-01-14,S002,P0002,143.90283
2024-01-14,S002,P0003,75.65487
2024-01-14,S002,P0004,111.94092
2024-01-14,S002,P0005,101.09329
2024-01-14,S002,P0006,113.46311
2024-01-14,S002,P0007,117.052055
2024-01-14,S002,P0008,139.73979
2024-01-14,S002,P0009,113.73472
2024-01-14,S002,P0010,151.71562
2024-01-14,S002,P0011,92.33101
2024-01-14,S002,P0012,82.1801
2024-01-14,S002,P0013,146.33678
2024-01-14,S002,P0014,72.6032
2024-01-14,S002,P0015,136.82726
2024-01-14,S002,P0016,156.19286
2024-01-14,S002,P0017,89.9497
2024-01-14,S002,P0018,113.30715
2024-01-14,S002,P0019,110.22274
2024-01-14,S002,P0020,85.59587
2024-01-14,S003,P0001,126.25765
2024-01-14,S003,P0002,148.24428
2024-01-14,S003,P0003,23.625109
2024-01-14,S003,P0004,186.6553
2024-01-14,S003,P0005,121.13995
2024-01-14,S003,P0006,45.032017
2024-01-14,S003,P0007,127.50785
2024-01-14,S003,P0008,110.554405
2024-01-14,S003,P0009,83.26664
2024-01-14,S003,P0010,116.191124
2024-01-14,S003,P0011,113.765144
2024-01-14,S003,P0012,57.86149
2024-01-14,S003,P0013,151.44545
2024-01-14,S003,P0014,182.77272
2024-01-14,S003,P0015,116.11338
2024-01-14,S003,P0016,123.62657
2024-01-14,S003,P0017,66.92349
2024-01-14,S003,P0018,64.25917
2024-01-14,S003,P0019,84.24139
2024-01-14,S003,P0020,214.17813
2024-01-14,S004,P0001,5.109036
2024-01-14,S004,P0002,209.30292
2024-01-14,S004,P0003,74.11031
2024-01-14,S004,P0004,142.74025
2024-01-14,S004,P0005,66.29805
2024-01-14,S004,P0006,73.7322
2024-01-14,S004,P0007,144.94212
2024-01-14,S004,P0008,96.58385
2024-01-14,S004,P0009,89.69052
2024-01-14,S004,P0010,54.47376
2024-01-14,S004,P0011,115.2658
2024-01-14,S004,P0012,127.986145
2024-01-14,S004,P0013,101.15642
2024-01-14,S004,P0014,103.842094
2024-01-14,S004,P0015,144.78636
2024-01-14,S004,P0016,52.19007
2024-01-14,S004,P0017,80.936005
2024-01-14,S004,P0018,60.48839
2024-01-14,S004,P0019,11.380174
2024-01-14,S004,P0020,71.33754
2024-01-14,S005,P0001,121.17108
2024-01-14,S005,P0002,80.242485
2024-01-14,S005,P0003,78.58891
2024-01-14,S005,P0004,122.52384
2024-01-14,S005,P0005,145.97995
2024-01-14,S005,P0006,62.93198
2024-01-14,S005,P0007,140.54099
2024-01-14,S005,P0008,100.30674
2024-01-14,S005,P0009,133.07353
2024-01-14,S005,P0010,120.67867
2024-01-14,S005,P0011,45.490715
2024-01-14,S005,P0012,56.309868
2024-01-14,S005,P0013,112.39082
2024-01-14,S005,P0014,65.29578
2024-01-14,S005,P0015,107.39528
2024-01-14,S005,P0016,105.133064
2024-01-14,S005,P0017,86.10874
2024-01-14,S005,P0018,83.396095
2024-01-14,S005,P0019,70.430916
2024-01-14,S005,P0020,116.812256
2024-01-15,S001,P0001,113.013985
2024-01-15,S001,P0002,122.257416
2024-01-15,S001,P0003,104.61289
2024-01-15,S001,P0004,91.8421
2024-01-15,S001,P0005,53.723568
2024-01-15,S001,P0006,78.43716
2024-01-15,S001,P0007,78.8993
2024-01-15,S001,P0008,95.78475
2024-01-15,S001,P0009,95.70336
2024-01-15,S001,P0010,77.545296
2024-01-15,S001,P0011,76.444374
2024-01-15,S001,P0012,53.19363
2024-01-15,S001,P0013,76.88064
2024-01-15,S001,P0014,105.047966
2024-01-15,S001,P0015,109.267044
2024-01-15,S001,P0016,236.44792
2024-01-15,S001,P0017,100.762886
2024-01-15,S001,P0018,81.01452
2024-01-15,S001,P0019,36.647537
2024-01-15,S001,P0020,63.596794
2024-01-15,S002,P0001,120.61213
2024-01-15,S002,P0002,98.64224
2024-01-15,S002,P0003,62.077194
2024-01-15,S002,P0004,138.79463
2024-01-15,S002,P0005,61.998158
2024-01-15,S002,P0006,101.4322
2024-01-15,S002,P0007,114.76073
2024-01-15,S002,P0008,70.89436
2024-01-15,S002,P0009,69.51727
2024-01-15,S002,P0010,139.56496
2024-01-15,S002,P0011,224.9527
2024-01-15,S002,P0012,125.38337
2024-01-15,S002,P0013,112.34899
2024-01-15,S002,P0014,69.89183
2024-01-15,S002,P0015,170.0331
2024-01-15,S002,P0016,89.39223
2024-01-15,S002,P0017,100.46258
2024-01-15,S002,P0018,65.01034
2024-01-15,S002,P0019,99.414154
2024-01-15,S002,P0020,57.93842
2024-01-15,S003,P0001,100.2375
2024-01-15,S003,P0002,75.437546
2024-01-15,S003,P0003,77.008606
2024-01-15,S003,P0004,165.55742
2024-01-15,S003,P0005,140.45053
2024-01-15,S003,P0006,80.22624
2024-01-15,S003,P0007,142.19707
2024-01-15,S003,P0008,128.49803
2024-01-15,S003,P0009,131.80574
2024-01-15,S003,P0010,118.78771
2024-01-15,S003,P0011,86.48401
2024-01-15,S003,P0012,94.93108
2024-01-15,S003,P0013,86.58457
2024-01-15,S003,P0014,152.99452
2024-01-15,S003,P0015,101.06647
2024-01-15,S003,P0016,99.95475
2024-01-15,S003,P0017,68.3209
2024-01-15,S003,P0018,92.38294
2024-01-15,S003,P0019,128.78413
2024-01-15,S003,P0020,121.622795
2024-01-15,S004,P0001,191.27682
2024-01-15,S004,P0002,196.79906
2024-01-15,S004,P0003,54.543163
2024-01-15,S004,P0004,165.22852
2024-01-15,S004,P0005,103.6205
2024-01-15,S004,P0006,93.92008
2024-01-15,S004,P0007,153.41159
2024-01-15,S004,P0008,70.463104
2024-01-15,S004,P0009,87.157555
2024-01-15,S004,P0010,155.15297
2024-01-15,S004,P0011,157.09636
2024-01-15,S004,P0012,89.13432
2024-01-15,S004,P0013,62.544636
2024-01-15,S004,P0014,57.804935
2024-01-15,S004,P0015,127.11157
2024-01-15,S004,P0016,55.7545
2024-01-15,S004,P0017,107.000084
2024-01-15,S004,P0018,53.753227
2024-01-15,S004,P0019,121.77866
2024-01-15,S004,P0020,68.49596
2024-01-15,S005,P0001,105.44245
2024-01-15,S005,P0002,186.51466
2024-01-15,S005,P0003,81.35311
2024-01-15,S005,P0004,155.32808
2024-01-15,S005,P0005,102.903564
2024-01-15,S005,P0006,117.5201
2024-01-15,S005,P0007,91.94499
2024-01-15,S005,P0008,130.29486
2024-01-15,S005,P0009,104.46822
2024-01-15,S005,P0010,105.32466
2024-01-15,S005,P0011,194.70293
2024-01-15,S005,P0012,130.5987
2024-01-15,S005,P0013,98.33051
2024-01-15,S005,P0014,112.9938
2024-01-15,S005,P0015,92.432625
2024-01-15,S005,P0016,103.55663
2024-01-15,S005,P0017,101.42493
2024-01-15,S005,P0018,98.23077
2024-01-15,S005,P0019,26.64567
2024-01-15,S005,P0020,71.672386
2024-01-16,S001,P0001,31.98968
2024-01-16,S001,P0002,155.64612
2024-01-16,S001,P0003,144.61957
2024-01-16,S001,P0004,62.997517
2024-01-16,S001,P0005,133.39665
2024-01-16,S001,P0006,61.738667
2024-01-16,S001,P0007,177.08868
2024-01-16,S001,P0008,125.59601
2024-01-16,S001,P0009,244.2826
2024-01-16,S001,P0010,66.46796
2024-01-16,S001,P0011,49.382504
2024-01-16,S001,P0012,90.27326
2024-01-16,S001,P0013,152.14609
2024-01-16,S001,P0014,84.278465
2024-01-16,S001,P0015,97.86241
2024-01-16,S001,P0016,112.36379
2024-01-16,S001,P0017,78.073494
2024-01-16,S001,P0018,102.14154
2024-01-16,S001,P0019,57.150185
2024-01-16,S001,P0020,69.697624
2024-01-16,S002,P0001,130.08499
2024-01-16,S002,P0002,127.07846
2024-01-16,S002,P0003,92.0344
2024-01-16,S002,P0004,201.52016
2024-01-16,S002,P0005,116.07691
2024-01-16,S002,P0006,89.74806
2024-01-16,S002,P0007,134.88475
2024-01-16,S002,P0008,110.06824
2024-01-16,S002,P0009,124.27958
2024-01-16,S002,P0010,101.372
2024-01-16,S002,P0011,103.93709
2024-01-16,S002,P0012,82.864555
2024-01-16,S002,P0013,131.10664
2024-01-16,S002,P0014,92.67502
2024-01-16,S002,P0015,94.72111
2024-01-16,S002,P0016,158.91866
2024-01-16,S002,P0017,100.17574
2024-01-16,S002,P0018,26.033676
2024-01-16,S002,P0019,82.93985
2024-01-16,S002,P0020,65.350555
2024-01-16,S003,P0001,94.44543
2024-01-16,S003,P0002,149.00406
2024-01-16,S003,P0003,125.932785
2024-01-16,S003,P0004,96.644775
2024-01-16,S003,P0005,123.07992
2024-01-16,S003,P0006,66.7516
2024-01-16,S003,P0007,131.01686
2024-01-16,S003,P0008,122.29171
2024-01-16,S003,P0009,108.86879
2024-01-16,S003,P0010,140.56516
2024-01-16,S003,P0011,67.11214
2024-01-16,S003,P0012,103.62549
2024-01-16,S003,P0013,149.43388
2024-01-16,S003,P0014,144.72095
2024-01-16,S003,P0015,91.23059
2024-01-16,S003,P0016,124.33192
2024-01-16,S003,P0017,70.105705
2024-01-16,S003,P0018,50.94069
2024-01-16,S003,P0019,113.89958
2024-01-16,S003,P0020,104.45228
2024-01-16,S004,P0001,117.79842
2024-01-16,S004,P0002,10.324907
2024-01-16,S004,P0003,53.339813
2024-01-16,S004,P0004,120.78048
2024-01-16,S004,P0005,117.05892
2024-01-16,S004,P0006,58.308594
2024-01-16,S004,P0007,157.46806
2024-01-16,S004,P0008,139.22707
2024-01-16,S004,P0009,167.74783
2024-01-16,S004,P0010,63.39452
2024-01-16,S004,P0011,79.04571
2024-01-16,S004,P0012,89.99903
2024-01-16,S004,P0013,122.3791
2024-01-16,S004,P0014,106.775215
2024-01-16,S004,P0015,69.18365
2024-01-16,S004,P0016,88.90216
2024-01-16,S004,P0017,111.33968
2024-01-16,S004,P0018,76.65538
2024-01-16,S004,P0019,84.848526
2024-01-16,S004,P0020,48.801285
2024-01-16,S005,P0001,103.543465
2024-01-16,S005,P0002,95.32677
2024-01-16,S005,P0003,72.29289
2024-01-16,S005,P0004,174.18936
2024-01-16,S005,P0005,146.9026
2024-01-16,S005,P0006,67.26695
2024-01-16,S005,P0007,192.83226
2024-01-16,S005,P0008,146.47112
2024-01-16,S005,P0009,71.18209
2024-01-16,S005,P0010,126.17794
2024-01-16,S005,P0011,88.59552
2024-01-16,S005,P0012,71.14537
2024-01-16,S005,P0013,104.28412
2024-01-16,S005,P0014,87.45303
2024-01-16,S005,P0015,112.07116
2024-01-16,S005,P0016,148.8438
2024-01-16,S005,P0017,58.455673
2024-01-16,S005,P0018,114.59218
2024-01-16,S005,P0019,64.68422
2024-01-16,S005,P0020,83.73409
2024-01-17,S001,P0001,87.301186
2024-01-17,S001,P0002,114.065926
2024-01-17,S001,P0003,88.66753
2024-01-17,S001,P0004,84.80958
2024-01-17,S001,P0005,159.31787
2024-01-17,S001,P0006,60.87418
2024-01-17,S001,P0007,120.792435
2024-01-17,S001,P0008,88.620415
2024-01-17,S001,P0009,182.33267
2024-01-17,S001,P0010,95.44835
2024-01-17,S001,P0011,93.459114
2024-01-17,S001,P0012,127.22246
2024-01-17,S001,P0013,131.95284
2024-01-17,S001,P0014,56.538338
2024-01-17,S001,P0015,98.61512
2024-01-17,S001,P0016,109.96893
2024-01-17,S001,P0017,124.195946
2024-01-17,S001,P0018,148.19522
2024-01-17,S001,P0019,98.718216
2024-01-17,S001,P0020,74.5834
2024-01-17,S002,P0001,152.67264
2024-01-17,S002,P0002,54.41546
2024-01-17,S002,P0003,77.269806
2024-01-17,S002,P0004,85.95755
2024-01-17,S002,P0005,117.95774
2024-01-17,S002,P0006,19.68323
2024-01-17,S002,P0007,99.52725
2024-01-17,S002,P0008,92.261795
2024-01-17,S002,P0009,182.34218
2024-01-17,S002,P0010,182.83052
2024-01-17,S002,P0011,96.869415
2024-01-17,S002,P0012,70.2615
2024-01-17,S002,P0013,120.78695
2024-01-17,S002,P0014,77.4543
2024-01-17,S002,P0015,100.83662
2024-01-17,S002,P0016,84.22002
2024-01-17,S002,P0017,107.436325
2024-01-17,S002,P0018,92.73462
2024-01-17,S002,P0019,87.602356
2024-01-17,S002,P0020,62.633472
2024-01-17,S003,P0001,94.3177
2024-01-17,S003,P0002,64.69055
2024-01-17,S003,P0003,44.814205
2024-01-17,S003,P0004,87.518585
2024-01-17,S003,P0005,82.162544
2024-01-17,S003,P0006,84.93503
2024-01-17,S003,P0007,74.944534
2024-01-17,S003,P0008,153.47403
2024-01-17,S003,P0009,160.53781
2024-01-17,S003,P0010,97.6998
2024-01-17,S003,P0011,194.25104
2024-01-17,S003,P0012,65.46447
2024-01-17,S003,P0013,144.78722
2024-01-17,S003,P0014,74.86934
2024-01-17,S003,P0015,79.39964
2024-01-17,S003,P0016,104.2798
2024-01-17,S003,P0017,95.39208
2024-01-17,S003,P0018,40.946938
2024-01-17,S003,P0019,128.32507
2024-01-17,S003,P0020,78.62768
2024-01-17,S004,P0001,78.14381
2024-01-17,S004,P0002,107.07783
2024-01-17,S004,P0003,52.85898
2024-01-17,S004,P0004,136.09273
2024-01-17,S004,P0005,102.957634
2024-01-17,S004,P0006,31.935783
2024-01-17,S004,P0007,80.460175
2024-01-17,S004,P0008,119.42823
2024-01-17,S004,P0009,99.45734
