Date,Store ID,Product ID,Actual_Demand,Sales_Qty,Revenue,COGS,Cash_Purchase,OpEx_Holding,OpEx_Order,Cost_Stockout,Daily_Net_Profit,Inventory_Level
2024-01-25,S005,P0009,112,112.0,10359.44,7429.575999999999,0.0,18.673897602739707,0.0,0.0,10340.766102397261,411.0
2024-01-26,S005,P0009,62,62.0,5734.6900000000005,4112.8009999999995,4112.8009999999995,15.856910616438341,50.0,0.0,1556.0320893835624,349.0
2024-01-27,S005,P0009,92,92.0,8509.54,6102.866,12603.744999999999,11.676865410958893,50.0,0.0,-4155.881865410956,257.0
2024-01-28,S005,P0009,98,98.0,9064.51,6500.879,0.0,10.041195547945197,0.0,0.0,9054.468804452055,221.0
2024-01-29,S005,P0009,67,67.0,6197.165,4444.4785,0.0,15.629734246575328,0.0,0.0,6181.535265753425,344.0
2024-01-30,S005,P0009,94,94.0,8694.53,6235.536999999999,0.0,11.358818493150675,0.0,0.0,8683.17118150685,250.0
2023-10-31,S005,P0010,202,202.0,11667.52,8275.435,20975.36,3.0060726622989855,50.0,0.0,-9360.846072662298,107.13043478260869
2023-11-01,S005,P0010,135,107.13043478260869,6187.853913043478,4388.866086956522,0.0,0.0,0.0,1467.9596739130443,4719.894239130434,0.0
2023-11-02,S005,P0010,175,175.0,10108.0,7169.3125,0.0,9.456196917808214,0.0,0.0,10098.543803082192,337.0
2023-11-03,S005,P0010,124,124.0,7162.240000000001,5079.97,7783.825,5.9767654109589,50.0,0.0,-677.5617654109583,213.0
2023-11-04,S005,P0010,66,66.0,3812.1600000000003,2703.855,0.0,4.124809931506847,0.0,0.0,3808.0351900684936,147.0
2023-11-05,S005,P0010,139,139.0,8028.64,5694.4825,21180.197500000002,5.555866438356161,50.0,0.0,-13207.11336643836,198.0
2023-11-06,S005,P0010,83,83.0,4794.080000000001,3400.3025000000002,0.0,3.2268921232876693,0.0,0.0,4790.853107876713,115.0
2023-11-07,S005,P0010,135,135.0,7797.6,5530.6125,0.0,13.945785958904102,0.0,0.0,7783.654214041097,497.0
2023-11-08,S005,P0010,160,160.0,9241.6,6554.8,0.0,9.456196917808214,0.0,0.0,9232.143803082192,337.0
2023-11-09,S005,P0010,100,100.0,5776.000000000001,4096.75,24088.89,6.650203767123283,50.0,0.0,-18369.540203767123,237.0
2023-11-10,S005,P0010,131,131.0,7566.56,5366.7425,0.0,2.9743527397260254,0.0,0.0,7563.5856472602745,106.0
2023-11-11,S005,P0010,92,92.0,5313.92,3769.01,0.0,16.892078767123277,0.0,0.0,5297.027921232877,602.0
2023-11-12,S005,P0010,159,159.0,9183.84,6513.8325,0.0,12.43054965753424,0.0,0.0,9171.409450342466,443.0
2023-11-13,S005,P0010,106,106.0,6122.56,4342.555,0.0,9.456196917808214,0.0,0.0,6113.103803082192,337.0
2023-11-14,S005,P0010,109,109.0,6295.84,4465.4575,10282.8425,6.39766438356164,50.0,0.0,-4043.400164383562,228.0
2023-11-15,S005,P0010,142,142.0,8201.92,5817.385,0.0,2.4131541095890396,0.0,0.0,8199.506845890412,86.0
2023-11-16,S005,P0010,78,78.0,4505.280000000001,3195.465,7415.1175,7.267522260273968,50.0,0.0,-2967.1050222602735,259.0
2023-11-17,S005,P0010,103,103.0,5949.280000000001,4219.6525,0.0,4.37734931506849,0.0,0.0,5944.902650684932,156.0
2023-11-18,S005,P0010,117,117.0,6757.920000000001,4793.1975,16960.545000000002,6.173184931506846,50.0,0.0,-10258.798184931507,220.0
2023-11-19,S005,P0010,297,220.0,12707.2,9012.85,0.0,0.0,0.0,4055.782500000001,8651.4175,0.0
2023-11-20,S005,P0010,95,95.0,5487.200000000001,3891.9125,3891.9125,8.951118150684927,50.0,0.0,1536.3363818493158,319.0
2023-11-21,S005,P0010,133,133.0,7682.080000000001,5448.6775,25276.947500000002,5.21914726027397,50.0,0.0,-17650.086647260276,186.0
2023-11-22,S005,P0010,206,206.0,11898.560000000001,8439.305,0.0,2.1044948630136973,0.0,0.0,11896.455505136988,75.0
2023-11-23,S005,P0010,99,99.0,5718.240000000001,4055.7825000000003,0.0,16.639539383561633,0.0,0.0,5701.600460616439,593.0
2023-11-24,S005,P0010,90,90.0,5198.400000000001,3687.0750000000003,0.0,14.114145547945197,0.0,0.0,5184.285854452055,503.0
2023-11-25,S005,P0010,89,89.0,5140.64,3646.1075,0.0,11.616811643835609,0.0,0.0,5129.023188356165,414.0
2023-11-26,S005,P0010,209,209.0,12071.840000000002,8562.2075,21221.165,5.752285958904106,50.0,0.0,-9205.077285958903,205.0
2023-11-27,S005,P0010,149,149.0,8606.240000000002,6104.1575,0.0,1.5713561643835607,0.0,0.0,8604.668643835617,56.0
2023-11-28,S005,P0010,52,52.0,3003.5200000000004,2130.31,0.0,14.647284246575333,0.0,0.0,2988.872715753425,522.0
2023-11-29,S005,P0010,108,108.0,6238.080000000001,4424.49,0.0,11.616811643835609,0.0,0.0,6226.463188356165,414.0
2023-11-30,S005,P0010,78,78.0,4505.280000000001,3195.465,12249.282500000001,9.428136986301364,50.0,0.0,-7803.4306369863025,336.0
2023-12-01,S005,P0010,191,191.0,11032.160000000002,7824.7925000000005,0.0,4.068690068493148,0.0,0.0,11028.09130993151,145.0
2023-12-02,S005,P0010,30,30.0,1732.8000000000002,1229.025,0.0,11.616811643835609,0.0,0.0,1721.1831883561645,414.0
2023-12-03,S005,P0010,131,131.0,7566.56,5366.7425,9914.135,7.9409606164383515,50.0,0.0,-2405.515960616439,283.0
2023-12-04,S005,P0010,111,111.0,6411.360000000001,4547.3925,0.0,4.826308219178079,0.0,0.0,6406.533691780823,172.0
2023-12-05,S005,P0010,78,78.0,4505.280000000001,3195.465,3195.465,9.428136986301364,50.0,0.0,1250.386863013699,336.0
2023-12-06,S005,P0010,61,61.0,3523.36,2499.0175,12699.925000000001,7.716481164383557,50.0,0.0,-9234.281481164384,275.0
2023-12-07,S005,P0010,125,125.0,7220.000000000001,5120.9375,0.0,6.39766438356164,0.0,0.0,7213.60233561644,228.0
2023-12-08,S005,P0010,124,124.0,7162.240000000001,5079.97,0.0,11.616811643835609,0.0,0.0,7150.623188356165,414.0
2023-12-09,S005,P0010,118,118.0,6815.68,4834.165,10323.81,8.305739726027392,50.0,0.0,-3566.4357397260264,296.0
2023-12-10,S005,P0010,134,134.0,7739.840000000001,5489.645,0.0,4.545708904109587,0.0,0.0,7735.294291095892,162.0
2023-12-11,S005,P0010,52,52.0,3003.5200000000004,2130.31,20319.88,10.157695205479445,50.0,0.0,-17376.51769520548,362.0
2023-12-12,S005,P0010,175,175.0,10108.0,7169.3125,0.0,5.247207191780819,0.0,0.0,10102.75279280822,187.0
2023-12-13,S005,P0010,68,68.0,3927.6800000000003,2785.79,0.0,17.256857876712317,0.0,0.0,3910.423142123288,615.0
2023-12-14,S005,P0010,201,201.0,11609.76,8234.4675,0.0,11.616811643835609,0.0,0.0,11598.143188356165,414.0
2023-12-15,S005,P0010,75,75.0,4332.0,3072.5625,10733.485,9.512316780821912,50.0,0.0,-6460.997316780822,339.0
2023-12-16,S005,P0010,56,56.0,3234.5600000000004,2294.1800000000003,0.0,7.9409606164383515,0.0,0.0,3226.6190393835623,283.0
2023-12-17,S005,P0010,131,131.0,7566.56,5366.7425,0.0,11.616811643835609,0.0,0.0,7554.943188356165,414.0
2023-12-18,S005,P0010,104,104.0,6007.040000000001,4260.62,11593.8025,8.698578767123282,50.0,0.0,-5645.461078767123,310.0
2023-12-19,S005,P0010,179,179.0,10339.04,7333.1825,0.0,3.675851027397258,0.0,0.0,10335.364148972603,131.0
2023-12-20,S005,P0010,113,113.0,6526.880000000001,4629.3275,12003.4775,8.446039383561638,50.0,0.0,-5535.043539383561,301.0
2023-12-21,S005,P0010,180,180.0,10396.800000000001,7374.150000000001,0.0,3.3952517123287653,0.0,0.0,10393.404748287672,121.0
2023-12-22,S005,P0010,152,152.0,8779.52,6227.06,10487.68,7.351702054794516,50.0,0.0,-1765.511702054795,262.0
2023-12-23,S005,P0010,104,104.0,6007.040000000001,4260.62,0.0,4.4334691780821895,0.0,0.0,6002.606530821919,158.0
2023-12-24,S005,P0010,199,199.0,11494.240000000002,8152.5325,15936.3575,6.0328852739725995,50.0,0.0,-4498.150385273972,215.0
2023-12-25,S005,P0010,190,190.0,10974.400000000001,7783.825,0.0,0.7014982876712325,0.0,0.0,10973.69850171233,25.0
2023-12-26,S005,P0010,111,111.0,6411.360000000001,4547.3925,14051.8525,8.502159246575337,50.0,0.0,-7698.994659246575,303.0
2023-12-27,S005,P0010,112,112.0,6469.120000000001,4588.360000000001,0.0,5.359446917808216,0.0,0.0,6463.760553082193,191.0
2023-12-28,S005,P0010,69,69.0,3985.4400000000005,2826.7575,0.0,13.047868150684923,0.0,0.0,3972.392131849316,465.0
2023-12-29,S005,P0010,51,51.0,2945.76,2089.3425,0.0,11.616811643835609,0.0,0.0,2934.1431883561645,414.0
2023-12-30,S005,P0010,35,35.0,2021.6000000000001,1433.8625,1433.8625,10.634714041095885,50.0,0.0,527.1027859589044,379.0
2023-12-31,S005,P0010,44,44.0,2541.44,1802.5700000000002,7128.345,9.400077054794515,50.0,0.0,-4646.305077054794,335.0
2024-01-01,S005,P0010,100,100.0,5776.000000000001,4096.75,0.0,7.57618150684931,0.0,0.0,5768.423818493152,270.0
2024-01-02,S005,P0010,30,30.0,1732.8000000000002,1229.025,0.0,11.616811643835609,0.0,0.0,1721.1831883561645,414.0
2024-01-03,S005,P0010,66,66.0,3812.1600000000003,2703.855,7333.1825,9.764856164383556,50.0,0.0,-3580.7873561643833,348.0
2024-01-04,S005,P0010,113,113.0,6526.880000000001,4629.3275,0.0,6.594083904109585,0.0,0.0,6520.2859160958915,235.0
2024-01-05,S005,P0010,47,47.0,2714.7200000000003,1925.4725,7005.4425,10.297994863013692,50.0,0.0,-4351.0204948630135,367.0
2024-01-06,S005,P0010,124,124.0,7162.240000000001,5079.97,0.0,6.81856335616438,0.0,0.0,7155.421436643836,243.0
2024-01-07,S005,P0010,116,116.0,6700.160000000001,4752.2300000000005,7169.3125,8.36185958904109,50.0,0.0,-527.5143595890404,298.0
2024-01-08,S005,P0010,59,59.0,3407.84,2417.0825,0.0,6.706323630136982,0.0,0.0,3401.133676369863,239.0
2024-01-09,S005,P0010,114,114.0,6584.64,4670.295,8111.5650000000005,8.417979452054789,50.0,0.0,-1585.3429794520553,300.0
2024-01-10,S005,P0010,84,84.0,4851.84,3441.27,0.0,6.060945205479449,0.0,0.0,4845.779054794521,216.0
2024-01-11,S005,P0010,122,122.0,7046.72,4998.035,11225.095000000001,8.193499999999995,50.0,0.0,-4236.5685,292.0
2024-01-12,S005,P0010,152,152.0,8779.52,6227.06,0.0,3.928390410958902,0.0,0.0,8775.59160958904,140.0
2024-01-13,S005,P0010,94,94.0,5429.4400000000005,3850.945,13232.5025,8.979178082191776,50.0,0.0,-7862.041678082192,320.0
2024-01-14,S005,P0010,121,121.0,6988.960000000001,4957.0675,0.0,5.58392636986301,0.0,0.0,6983.376073630138,199.0
2024-01-15,S005,P0010,108,108.0,6238.080000000001,4424.49,0.0,11.616811643835609,0.0,0.0,6226.463188356165,414.0
2024-01-16,S005,P0010,126,126.0,7277.76,5161.905,12331.2175,8.081260273972598,50.0,0.0,-5111.538760273974,288.0
2024-01-17,S005,P0010,175,175.0,10108.0,7169.3125,0.0,3.1707722602739707,0.0,0.0,10104.829227739727,113.0
2024-01-18,S005,P0010,106,106.0,6122.56,4342.555,7538.02,8.642458904109583,50.0,0.0,-1474.1024589041099,308.0
2024-01-19,S005,P0010,78,78.0,4505.280000000001,3195.465,0.0,6.453784246575339,0.0,0.0,4498.8262157534255,230.0
2024-01-20,S005,P0010,162,162.0,9357.12,6636.735000000001,11061.225,7.071102739726023,50.0,0.0,-1761.176102739726,252.0
2024-01-21,S005,P0010,108,108.0,6238.080000000001,4424.49,0.0,4.040630136986299,0.0,0.0,6234.039369863014,144.0
2024-01-22,S005,P0010,160,160.0,9241.6,6554.8,10733.485,7.127222602739722,50.0,0.0,-1549.0122226027397,254.0
2024-01-23,S005,P0010,102,102.0,5891.52,4178.685,0.0,4.265109589041093,0.0,0.0,5887.254890410959,152.0
2024-01-24,S005,P0010,153,153.0,8837.28,6268.0275,10569.615,7.323642123287667,50.0,0.0,-1789.658642123286,261.0
2024-01-25,S005,P0010,76,76.0,4389.76,3113.53,0.0,5.191087328767121,0.0,0.0,4384.568912671233,185.0
2024-01-26,S005,P0010,29,29.0,1675.0400000000002,1188.0575000000001,0.0,11.616811643835609,0.0,0.0,1663.4231883561645,414.0
2024-01-27,S005,P0010,108,108.0,6238.080000000001,4424.49,7988.6625,8.586339041095885,50.0,0.0,-1809.1688390410955,306.0
2024-01-28,S005,P0010,87,87.0,5025.120000000001,3564.1725,0.0,6.145124999999997,0.0,0.0,5018.974875000001,219.0
2024-01-29,S005,P0010,90,90.0,5198.400000000001,3687.0750000000003,0.0,9.091417808219173,0.0,0.0,5189.308582191781,324.0
2024-01-30,S005,P0010,78,78.0,4505.280000000001,3195.465,0.0,6.902743150684928,0.0,0.0,4498.377256849316,246.0
2023-10-31,S005,P0011,69,69.0,5137.740000000001,3552.2234999999996,18481.8585,6.6528877084574125,80.0,0.0,-13430.771387708453,188.67391304347825
2023-11-01,S005,P0011,139,139.0,10349.94,7155.9285,0.0,1.7515668180464554,0.0,0.0,10348.188433181955,49.67391304347825
2023-11-02,S005,P0011,151,151.0,11243.460000000001,7773.706499999999,0.0,9.08591750297796,0.0,0.0,11234.374082497023,257.67391304347825
2023-11-03,S005,P0011,114,114.0,8488.44,5868.891,11531.856,5.066129146813577,80.0,0.0,-3128.4821291468124,143.67391304347825
2023-11-04,S005,P0011,110,110.0,8190.600000000001,5662.964999999999,0.0,1.1873859961286473,0.0,0.0,8189.4126140038725,33.67391304347825
2023-11-05,S005,P0011,75,75.0,5584.500000000001,3861.1124999999997,10090.374,6.441319900238235,80.0,0.0,-4592.315319900236,182.67391304347825
2023-11-06,S005,P0011,121,121.0,9009.660000000002,6229.2615,0.0,2.1747024344848116,0.0,0.0,9007.485297565518,61.67391304347825
2023-11-07,S005,P0011,119,119.0,8860.740000000002,6126.2985,24453.712499999998,4.889822639964263,80.0,0.0,-15677.862322639961,138.67391304347825
2023-11-08,S005,P0011,143,138.67391304347825,10325.659565217391,7139.141054347825,0.0,0.0,0.0,286.3458586956529,10039.313706521738,0.0
2023-11-09,S005,P0011,87,87.0,6478.02,4478.8904999999995,0.0,13.681384931506845,0.0,0.0,6464.338615068494,388.0
2023-11-10,S005,P0011,53,53.0,3946.3800000000006,2728.5195,0.0,11.812535958904107,0.0,0.0,3934.5674640410966,335.0
2023-11-11,S005,P0011,73,73.0,5435.580000000001,3758.1495,0.0,9.238460958904106,0.0,0.0,5426.341539041096,262.0
2023-11-12,S005,P0011,78,78.0,5807.880000000001,4015.557,13745.5605,6.488079452054793,80.0,0.0,-8024.168579452053,184.0
2023-11-13,S005,P0011,130,130.0,9679.800000000001,6692.594999999999,0.0,1.9041102739726021,0.0,0.0,9677.895889726029,54.0
2023-11-14,S005,P0011,59,59.0,4393.14,3037.4085,0.0,9.238460958904106,0.0,0.0,4383.901539041096,262.0
2023-11-15,S005,P0011,99,99.0,7371.540000000001,5096.6685,8751.855,5.74759212328767,80.0,0.0,-1466.0625921232859,163.0
2023-11-16,S005,P0011,71,71.0,5286.660000000001,3655.1865,0.0,3.2440397260273963,0.0,0.0,5283.415960273974,92.0
2023-11-17,S005,P0011,158,158.0,11764.680000000002,8134.076999999999,20026.303499999998,3.6671753424657525,80.0,0.0,-8345.290675342463,104.0
2023-11-18,S005,P0011,131,104.0,7743.840000000001,5354.076,0.0,0.0,0.0,1787.1435000000004,5956.696500000001,0.0
2023-11-19,S005,P0011,100,100.0,7446.000000000001,5148.15,0.0,10.190516095890407,0.0,0.0,7435.8094839041105,289.0
2023-11-20,S005,P0011,77,77.0,5733.420000000001,3964.0755,19099.6365,7.475395890410956,80.0,0.0,-13453.69189589041,212.0
2023-11-21,S005,P0011,149,149.0,11094.54,7670.7435,0.0,2.221461986301369,0.0,0.0,11092.3185380137,63.0
2023-11-22,S005,P0011,78,78.0,5807.880000000001,4015.557,0.0,12.553023287671229,0.0,0.0,5795.32697671233,356.0
2023-11-23,S005,P0011,67,67.0,4988.820000000001,3449.2605,0.0,10.190516095890407,0.0,0.0,4978.62948390411,289.0
2023-11-24,S005,P0011,136,136.0,10126.560000000001,7001.4839999999995,13591.116,5.394979109589039,80.0,0.0,-3549.950979109588,153.0
2023-11-25,S005,P0011,128,128.0,9530.880000000001,6589.632,0.0,0.8815325342465751,0.0,0.0,9529.998467465755,25.0
2023-11-26,S005,P0011,170,170.0,12658.2,8751.855,21313.341,4.196094863013697,80.0,0.0,-8739.337094863014,119.0
2023-11-27,S005,P0011,45,45.0,3350.7000000000003,2316.6675,0.0,2.6093363013698623,0.0,0.0,3348.0906636986306,74.0
2023-11-28,S005,P0011,73,73.0,5435.580000000001,3758.1495,0.0,14.633440068493146,0.0,0.0,5420.946559931508,415.0
2023-11-29,S005,P0011,126,126.0,9381.960000000001,6486.669,0.0,10.190516095890407,0.0,0.0,9371.76948390411,289.0
2023-11-30,S005,P0011,124,124.0,9233.04,6383.705999999999,12458.523,5.818114726027395,80.0,0.0,-3311.301114726026,165.0
2023-12-01,S005,P0011,51,51.0,3797.4600000000005,2625.5564999999997,0.0,4.019788356164383,0.0,0.0,3793.440211643836,114.0
2023-12-02,S005,P0011,67,67.0,4988.820000000001,3449.2605,0.0,10.190516095890407,0.0,0.0,4978.62948390411,289.0
2023-12-03,S005,P0011,59,59.0,4393.14,3037.4085,15084.0795,8.11009931506849,80.0,0.0,-10779.049599315069,230.0
2023-12-04,S005,P0011,120,120.0,8935.2,6177.78,0.0,3.8787431506849304,0.0,0.0,8931.321256849316,110.0
2023-12-05,S005,P0011,114,114.0,8488.44,5868.891,0.0,10.190516095890407,0.0,0.0,8478.24948390411,289.0
2023-12-06,S005,P0011,151,151.0,11243.460000000001,7773.706499999999,12612.967499999999,4.866059589041094,80.0,0.0,-1454.3735595890394,138.0
2023-12-07,S005,P0011,94,94.0,6999.240000000001,4839.2609999999995,0.0,1.551497260273972,0.0,0.0,6997.688502739727,44.0
2023-12-08,S005,P0011,117,117.0,8711.820000000002,6023.335499999999,18584.8215,6.064943835616437,80.0,0.0,-9959.066443835613,172.0
2023-12-09,S005,P0011,88,88.0,6552.4800000000005,4530.371999999999,0.0,2.9619493150684923,0.0,0.0,6549.518050684932,84.0
2023-12-10,S005,P0011,44,44.0,3276.2400000000002,2265.1859999999997,0.0,14.139781849315064,0.0,0.0,3262.100218150685,401.0
2023-12-11,S005,P0011,112,112.0,8339.52,5765.928,0.0,10.190516095890407,0.0,0.0,8329.32948390411,289.0
2023-12-12,S005,P0011,81,81.0,6031.26,4170.001499999999,29035.566,7.334350684931505,80.0,0.0,-23091.64035068493,208.0
2023-12-13,S005,P0011,129,129.0,9605.34,6641.1134999999995,0.0,2.785642808219177,0.0,0.0,9602.55435719178,79.0
2023-12-14,S005,P0011,92,92.0,6850.320000000001,4736.298,0.0,19.428977054794515,0.0,0.0,6830.891022945206,551.0
2023-12-15,S005,P0011,132,132.0,9828.720000000001,6795.558,0.0,14.774485273972598,0.0,0.0,9813.945514726029,419.0
2023-12-16,S005,P0011,130,130.0,9679.800000000001,6692.594999999999,0.0,10.190516095890407,0.0,0.0,9669.60948390411,289.0
2023-12-17,S005,P0011,41,41.0,3052.86,2110.7415,15856.302,8.744802739726024,80.0,0.0,-12892.186802739725,248.0
2023-12-18,S005,P0011,101,101.0,7520.460000000001,5199.6314999999995,0.0,5.183411301369861,0.0,0.0,7515.276588698631,147.0
2023-12-19,S005,P0011,166,166.0,12360.36,8545.929,0.0,10.190516095890407,0.0,0.0,12350.16948390411,289.0
2023-12-20,S005,P0011,81,81.0,6031.26,4170.001499999999,11737.782,7.334350684931505,80.0,0.0,-5793.856350684931,208.0
2023-12-21,S005,P0011,114,114.0,8488.44,5868.891,0.0,3.3145623287671224,0.0,0.0,8485.125437671233,94.0
2023-12-22,S005,P0011,33,33.0,2457.1800000000003,1698.8895,0.0,10.190516095890407,0.0,0.0,2446.98948390411,289.0
2023-12-23,S005,P0011,106,106.0,7892.760000000001,5457.039,8700.3735,6.452818150684929,80.0,0.0,-894.0663181506834,183.0
2023-12-24,S005,P0011,63,63.0,4690.9800000000005,3243.3345,0.0,4.23135616438356,0.0,0.0,4686.748643835617,120.0
2023-12-25,S005,P0011,121,121.0,9009.660000000002,6229.2615,19511.4885,5.923898630136985,80.0,0.0,-10587.752398630133,168.0
2023-12-26,S005,P0011,134,134.0,9977.640000000001,6898.521,0.0,1.1988842465753422,0.0,0.0,9976.441115753425,34.0
2023-12-27,S005,P0011,70,70.0,5212.200000000001,3603.705,0.0,12.09462636986301,0.0,0.0,5200.105373630137,343.0
2023-12-28,S005,P0011,50,50.0,3723.0000000000005,2574.075,0.0,10.33156130136986,0.0,0.0,3712.668438698631,293.0
2023-12-29,S005,P0011,4,4.0,297.84000000000003,205.926,0.0,10.190516095890407,0.0,0.0,287.6494839041096,289.0
2023-12-30,S005,P0011,40,40.0,2978.4000000000005,2059.2599999999998,4221.483,8.780064041095887,80.0,0.0,-1331.8630640410956,249.0
2023-12-31,S005,P0011,42,42.0,3127.32,2162.223,0.0,7.2990893835616415,0.0,0.0,3120.0209106164384,207.0
2024-01-01,S005,P0011,40,40.0,2978.4000000000005,2059.2599999999998,5714.4465,8.780064041095887,80.0,0.0,-2824.8265640410955,249.0
2024-01-02,S005,P0011,71,71.0,5286.660000000001,3655.1865,0.0,6.276511643835614,0.0,0.0,5280.383488356165,178.0
2024-01-03,S005,P0011,43,43.0,3201.78,2213.7045,5148.15,8.6742801369863,80.0,0.0,-2035.044280136986,246.0
2024-01-04,S005,P0011,57,57.0,4244.22,2934.4455,0.0,6.6643859589041075,0.0,0.0,4237.555614041096,189.0
2024-01-05,S005,P0011,74,74.0,5510.040000000001,3809.631,5354.076,7.581179794520546,80.0,0.0,68.38282020548013,215.0
2024-01-06,S005,P0011,30,30.0,2233.8,1544.445,0.0,6.523340753424655,0.0,0.0,2227.2766592465755,185.0
2024-01-07,S005,P0011,33,33.0,2457.1800000000003,1698.8895,3758.1495,9.026893150684929,80.0,0.0,-1389.9963931506845,256.0
2024-01-08,S005,P0011,40,40.0,2978.4000000000005,2059.2599999999998,0.0,7.6164410958904085,0.0,0.0,2970.78355890411,216.0
2024-01-09,S005,P0011,95,95.0,7073.700000000001,4890.742499999999,7207.41,6.840692465753422,80.0,0.0,-220.55069246575295,194.0
2024-01-10,S005,P0011,45,45.0,3350.7000000000003,2316.6675,0.0,5.253933904109587,0.0,0.0,3345.4460660958907,149.0
2024-01-11,S005,P0011,111,111.0,8265.060000000001,5714.4465,11017.041,6.276511643835614,80.0,0.0,-2838.257511643833,178.0
2024-01-12,S005,P0011,103,103.0,7669.380000000001,5302.594499999999,0.0,2.6445976027397253,0.0,0.0,7666.735402397261,75.0
2024-01-13,S005,P0011,177,177.0,13179.420000000002,9112.225499999999,21364.8225,3.9492657534246565,80.0,0.0,-8269.351765753421,112.0
2024-01-14,S005,P0011,44,44.0,3276.2400000000002,2265.1859999999997,0.0,2.3977684931506844,0.0,0.0,3273.8422315068497,68.0
2024-01-15,S005,P0011,194,194.0,14445.240000000002,9987.411,0.0,10.190516095890407,0.0,0.0,14435.049483904111,289.0
2024-01-16,S005,P0011,89,89.0,6626.9400000000005,4581.8535,50245.943999999996,7.052260273972601,80.0,0.0,-43706.05626027397,200.0
2024-01-17,S005,P0011,171,171.0,12732.660000000002,8803.3365,0.0,1.0225777397260272,0.0,0.0,12731.637422260275,29.0
2024-01-18,S005,P0011,93,93.0,6924.780000000001,4787.7795,0.0,32.15830684931506,0.0,0.0,6892.621693150686,912.0
2024-01-19,S005,P0011,111,111.0,8265.060000000001,5714.4465,0.0,28.244302397260267,0.0,0.0,8236.81569760274,801.0
2024-01-20,S005,P0011,172,172.0,12807.12,8854.818,0.0,22.17935856164383,0.0,0.0,12784.940641438357,629.0
2024-01-21,S005,P0011,81,81.0,6031.26,4170.001499999999,0.0,19.323193150684926,0.0,0.0,6011.936806849315,548.0
2024-01-22,S005,P0011,81,81.0,6031.26,4170.001499999999,0.0,16.46702773972602,0.0,0.0,6014.792972260274,467.0
2024-01-23,S005,P0011,104,104.0,7743.840000000001,5354.076,0.0,12.79985239726027,0.0,0.0,7731.040147602741,363.0
2024-01-24,S005,P0011,74,74.0,5510.040000000001,3809.631,0.0,10.190516095890407,0.0,0.0,5499.8494839041105,289.0
2024-01-25,S005,P0011,85,85.0,6329.1,4375.9275,10450.744499999999,7.193305479452053,80.0,0.0,-4208.83780547945,204.0
2024-01-26,S005,P0011,118,118.0,8786.28,6074.817,0.0,3.0324719178082185,0.0,0.0,8783.247528082193,86.0
2024-01-27,S005,P0011,89,89.0,6626.9400000000005,4581.8535,10347.7815,7.052260273972601,80.0,0.0,-3807.8937602739716,200.0
2024-01-28,S005,P0011,112,112.0,8339.52,5765.928,0.0,3.102994520547944,0.0,0.0,8336.417005479452,88.0
2024-01-29,S005,P0011,51,51.0,3797.4600000000005,2625.5564999999997,0.0,8.392189726027395,0.0,0.0,3789.067810273973,238.0
2024-01-30,S005,P0011,74,74.0,5510.040000000001,3809.631,0.0,5.7828534246575325,0.0,0.0,5504.2571465753435,164.0
2023-10-31,S005,P0012,35,35.0,4298.7,2957.2725,2957.2725,10.244648161107804,50.0,0.0,1281.182851838892,177.0217391304348
2023-11-01,S005,P0012,110,110.0,13510.199999999999,9294.285,19433.505,3.8786995309708177,50.0,0.0,-5977.183699530973,67.02173913043481
2023-11-02,S005,P0012,77,77.0,9457.14,6505.9995,0.0,1.4480645994639683,0.0,0.0,9455.691935400535,25.02173913043481
2023-11-03,S005,P0012,43,43.0,5281.259999999999,3633.2205,0.0,12.270177270696845,0.0,0.0,5268.989822729302,212.0217391304348
2023-11-04,S005,P0012,114,114.0,14001.48,9632.259,9632.259,5.672739599463968,50.0,0.0,4313.548260400536,98.02173913043481
2023-11-05,S005,P0012,110,98.02173913043481,12039.030000000002,8282.199815217393,28643.2965,0.0,50.0,1301.2523804347798,-17955.518880434778,0.0
2023-11-06,S005,P0012,101,101.0,12404.82,8533.843499999999,0.0,0.7523393835616439,0.0,0.0,12404.067660616438,13.0
2023-11-07,S005,P0012,66,66.0,8106.12,5576.571,0.0,16.551466438356165,0.0,0.0,8089.568533561644,286.0
2023-11-08,S005,P0012,62,62.0,7614.839999999999,5238.597,0.0,12.963386301369862,0.0,0.0,7601.87661369863,224.0
2023-11-09,S005,P0012,60,60.0,7369.2,5069.61,17828.1285,9.491050684931507,50.0,0.0,-10518.419550684928,164.0
2023-11-10,S005,P0012,78,78.0,9579.96,6590.4929999999995,0.0,4.977014383561644,0.0,0.0,9574.982985616438,86.0
2023-11-11,S005,P0012,73,73.0,8965.859999999999,6168.0255,0.0,12.963386301369862,0.0,0.0,8952.89661369863,224.0
2023-11-12,S005,P0012,42,42.0,5158.44,3548.727,3548.727,10.532751369863014,50.0,0.0,1549.1802486301367,182.0
2023-11-13,S005,P0012,48,48.0,5895.36,4055.688,4055.688,7.754882876712329,50.0,0.0,1781.9171171232874,134.0
2023-11-14,S005,P0012,100,100.0,12282.0,8449.35,8449.35,4.398291780821918,50.0,0.0,3778.251708219177,76.0
2023-11-15,S005,P0012,37,37.0,4544.34,3126.2595,9463.271999999999,5.034886643835616,50.0,0.0,-4973.966886643835,87.0
2023-11-16,S005,P0012,75,75.0,9211.5,6337.0125,0.0,6.481693150684931,0.0,0.0,9205.018306849315,112.0
